trade_date,代码,名称,涨跌幅,最新价,成交额,流通市值,所属行业,首次封板时间,最后封板时间,炸板次数,连板数
20260324,35,中国天楹,10.029498100280762,7.46,1275056176,17255172080.079998,环境治理,93503,105003,3,1
20260324,2445,中南文化,9.97304630279541,4.08,943263808,9654834369.84,通用设备,93512,94651,1,1
20260324,601,韶能股份,9.959073066711426,8.06,2245346224,8459186870.42,电力,93536,103409,2,1
20260324,600475,华光环能,10.029325485229492,18.76,573341680,17688536276.04,电力,93549,110325,1,1
20260324,600192,长城电工,9.975668907165527,9.04,258877371,3993401920.0,电网设备,93616,144328,1,1
20260324,688551,科威尔,20.0,47.34,194477962,3979907364.06,其他电源,93631,93631,0,1
20260324,2323,雅博股份,10.084033966064451,2.62,485906080,5555400640.88,专业工程,93712,93712,0,1
20260324,603165,荣晟环保,9.978463172912598,15.32,362753872,4618623672.12,造纸,93717,93957,1,1
20260324,2498,汉缆股份,10.0,8.8,2631998160,29275804800.000004,电网设备,93724,102136,3,1
20260324,600744,华银电力,10.037641525268556,8.77,2635764704,17812959882.98,电力,93815,112336,1,1
20260324,600396,华电辽能,10.014513969421388,7.58,1742915072,11163117672.86,电力,93815,100336,3,7
20260324,603538,美诺华,10.014947891235352,29.44,546583600,6364806824.96,化学制药,94006,94006,0,1
20260324,509,华塑控股,10.024450302124023,4.5,389420944,4829061636.0,光学光电,94524,94524,0,1
20260324,2491,通鼎互联,9.978768348693848,10.36,1781116304,12188217503.56,通信设备,94803,140057,4,1
20260324,600539,狮头股份,10.028116226196287,11.74,160111457,2700200000.0,互联网电,94854,95230,1,1
20260324,603929,亚翔集成,10.0,191.18,726313616,40790164800.0,专业工程,95233,95233,0,1
20260324,601606,长城军工,10.011185646057127,39.34,931941392,28491145256.000004,地面兵装,95308,95308,0,1
20260324,603421,鼎信通讯,9.989593505859377,10.57,521859744,6893653701.27,通信设备,95409,95627,1,1
20260324,601858,中国科传,10.018132209777832,24.27,364938832,19185435000.0,出版,95739,101021,1,1
20260324,600698,湖南天雁,10.059171676635742,7.44,177157738,6178560953.04,汽车零部,100355,100355,0,1
20260324,2265,建设工业,10.014873504638672,22.19,442501584,22923166631.33,汽车零部,100654,102218,1,1
20260324,600666,奥瑞德,10.091742515563965,4.8,1763472880,11614814088.0,光学光电,102239,102239,0,1
20260324,605299,舒华体育,10.027284622192385,16.13,736660240,6600823815.99,文娱用品,102326,131511,1,1
20260324,301226,祥明智能,20.0,42.96,728894784,4674048000.0,电机Ⅱ,102439,102439,0,1
20260324,2795,永和智控,10.029940605163574,7.35,143286968,3193052760.45,通用设备,102624,102624,0,1
20260324,2771,真视通,10.007147789001465,15.39,196759877,2685780540.4500003,IT服务Ⅱ,102803,102803,0,1
20260324,603017,中衡设计,10.031596183776855,13.93,250925879,3847330781.49,工程咨询,103254,103254,0,1
20260324,677,恒天海龙,10.044642448425291,4.93,461072848,4259411283.64,化学纤维,103515,103515,0,1
20260324,600186,莲花控股,10.081300735473633,6.77,1292360704,12052551730.07,调味发酵,103844,104114,2,1
20260324,600821,金开新能,10.039761543273926,11.07,6439102720,22109706424.71,电力,103918,133130,3,1
20260324,300335,迪森股份,20.0,8.4,887038720,3226953777.6,电力,103930,103930,0,1
20260324,603115,海星股份,9.996875762939451,35.21,344002688,8516960984.0,元件,104159,104159,0,1
20260324,65,北方国际,9.976798057556152,14.22,659942288,13863963735.36,专业工程,104509,104509,0,1
20260324,601975,招商南油,10.022778511047363,4.83,1588084176,22606064794.74,航运港口,105245,132430,1,1
20260324,2082,万邦德,10.005558013916016,19.79,531626912,10948875326.38,化学制药,105521,111424,1,1
20260324,600527,江南高纤,10.0,2.31,352200640,4000367683.62,纺织制造,105657,134100,1,1
20260324,603922,金鸿顺,10.0,20.9,255521407,3745280000.0,汽车零部,110306,141724,5,1
20260324,600026,中远海能,9.991497039794922,25.87,3657522992,89892465338.65001,航运港口,110645,150000,1,1
20260324,2685,华东重机,9.952607154846191,6.96,317038416,7012591959.36,工程机械,111657,111948,2,1
20260324,601016,节能风电,10.089685440063477,4.91,5477009152,29136678321.61,电力,112553,135211,4,1
20260324,415,渤海租赁,10.0,4.29,492311680,23135780094.57,多元金融,130206,130206,0,1
20260324,600076,康欣新材,9.87261199951172,3.45,98533834,4638674616.150001,包装印刷,130521,130521,0,1
20260324,2887,绿茵生态,10.02921199798584,11.3,91921258,2198991480.8,环境治理,131618,131618,0,1
20260324,600982,宁波能源,10.0,6.27,1064144432,7007524330.95,电力,133634,134534,2,1
20260324,605366,宏柏新材,10.04319667816162,10.19,627889936,7908231763.0,化学制品,133728,141749,1,1
20260324,811,冰轮环境,10.024301528930664,18.11,624757392,17718745782.91,通用设备,133842,133842,0,1
20260324,2519,银河电子,10.0,7.92,642483616,8860780851.12,地面兵装,133915,133915,0,1
20260324,600137,浪莎股份,9.98985767364502,21.69,103541000,2108649483.72,服装家纺,134046,134046,0,1
20260324,2645,华宏科技,10.033445358276367,16.45,575307952,9194358213.95,环保设备,135412,135412,0,1
20260324,603937,丽岛新材,10.008935928344728,12.31,72837405,2571423294.56,工业金属,135909,135909,0,1
20260324,600537,亿晶光电,9.939759254455566,3.65,748811440,4320559815.7,光伏设备,140159,141429,2,1
20260324,2428,云南锗业,10.0,44.66,3601662528,29164571012.5,小金属,140954,140954,0,1
20260324,2663,普邦股份,10.243902206420898,2.26,128444234,2921936188.94,基础建设,141118,141118,0,1
20260324,600868,梅雁吉祥,9.883721351623535,3.78,728912144,7175002006.62,电力,141259,143617,2,1
20260324,603527,众源新材,10.042283058166504,10.41,272136896,3299670192.0,工业金属,141335,141335,0,1
20260324,2631,德尔未来,10.063898086547852,6.89,191023365,5467713505.28,家居用品,141445,141445,0,1
20260324,2222,福晶科技,10.0,64.79,1718420752,30331549550.06,光学光电,141815,141815,0,1
20260324,603808,歌力思,9.988385200500488,9.47,83402603,3495309554.6600003,服装家纺,142042,142403,1,1
20260324,600234,科新发展,10.0,14.19,83202829,3725172606.87,装修装饰,142238,144708,8,1
20260324,600773,西藏城投,9.975668907165527,18.08,1122383440,17204690519.199997,房地产开,142304,143119,3,1
20260324,605056,咸亨国际,10.004652976989746,23.64,270165712,9536215248.0,通用设备,142803,144857,2,1
20260324,605196,华通线缆,10.0,44.33,864748224,22385000081.73,电网设备,142945,142945,0,1
20260324,2636,金安国纪,10.010649681091309,30.99,1483494592,22446534772.83,元件,143106,144024,2,1
20260324,1203,大中矿业,10.0,40.26,2551770688,52954637982.18,冶钢原料,143130,145627,4,1
20260324,601869,长飞光纤,10.0,233.31,4320966912,94802792039.34,通信设备,143145,143145,0,1
20260324,600184,光电股份,9.986129760742188,15.86,270696128,9242057642.48,地面兵装,144235,144235,0,1
20260324,600510,黑牡丹,10.065360069274902,8.42,114914968,8689654347.94,房地产开,144438,144438,0,1
20260324,600032,浙江新能,10.037175178527832,11.84,1990205504,28471355836.16,电力,144745,144830,1,2
20260324,688,国城矿业,10.0,35.86,1631477600,42496373021.96,工业金属,145242,145242,0,1
20260324,539,粤电力Ａ,10.064934730529783,6.78,1839198528,17325523175.22,电力,145545,145545,0,1
20260323,2309,中利集团,9.973752975463867,4.19,307083552,10081694370.52,光伏设备,92500,92500,0,2
20260323,300385,雪浪环境,19.98462677001953,15.61,110816389,4537243701.13,环境治理,92500,92500,0,1
20260323,603687,大胜达,10.007468223571776,14.73,2404826720,8101969356.72,包装印刷,92502,145652,17,4
20260323,600396,华电辽能,10.063898086547852,6.89,1148215936,10146949969.13,电力,93059,94247,3,6
20260323,600758,辽宁能源,10.0,4.73,446178736,6247116253.620001,煤炭开采,93104,93104,0,1
20260323,2896,中大力德,10.0,77.0,967470992,15132245590.0,通用设备,93145,145142,6,1
20260323,2150,正泰电源,10.00573444366455,38.37,2249851552,13757370805.86,通用设备,93209,143936,6,2
20260323,603272,联翔股份,10.0,23.98,105976130,2484975460.0,家居用品,93450,145308,1,1
20260323,600143,金发科技,10.01878547668457,17.57,3244402240,46293893311.96,塑料,93903,144954,16,1
20260323,600844,金煤科技,10.10929012298584,4.03,298238848,3315604455.02,化学原料,93954,93954,0,1
20260323,2565,顺灏股份,9.974093437194824,16.98,4713045760,17997847795.56,包装印刷,94027,145230,12,1
20260323,603529,爱玛科技,10.007072448730469,31.11,1199244704,26367605848.38,摩托车及,94221,135621,7,1
20260323,600792,云煤能源,10.067113876342772,4.92,382500976,5460824112.0,焦炭Ⅱ,94221,95242,2,1
20260323,300345,华民股份,20.026700973510746,8.99,1604771600,4309332164.07,光伏设备,94430,144206,12,1
20260323,603787,新日股份,10.022271156311035,14.82,357718912,3410730967.8,摩托车及,94534,135916,1,1
20260323,1258,立新能源,10.051814079284668,10.62,903245120,9911896462.08,电力,94606,142400,2,1
20260323,2310,东方新能,10.05747127532959,3.83,3194865824,16082360416.11,电力,94857,134639,7,3
20260323,300868,杰美特,19.994821548461918,46.33,797146704,3741773001.33,消费电子,95100,142339,24,1
20260323,600376,首开股份,9.925093650817873,5.87,1281798208,15142047970.54,房地产开,95224,95224,0,1
20260323,2218,拓日新能,10.016695022583008,6.59,1222912416,9175904460.91,电力,95709,95709,0,1
20260323,603803,瑞斯康达,10.015060424804688,14.61,1782188320,6207548767.77,通信设备,102238,144908,9,1
20260323,603727,博迈科,10.027854919433594,19.75,414230784,5563955720.75,油服工程,102607,102607,0,1
20260323,600032,浙江新能,10.0204496383667,10.76,1726100048,25874306486.24,电力,102641,144948,10,1
20260323,603016,新宏泰,10.008554458618164,38.58,395557264,5716012800.0,电网设备,103554,145124,4,1
20260323,603616,韩建河山,10.015174865722656,7.25,315043360,2786124250.0,水泥,130100,130100,0,1
20260323,600149,廊坊发展,10.034602165222168,6.36,284778000,2417817600.0,电力,130432,130432,0,1
20260323,703,恒逸石化,10.037175178527832,11.84,715730592,42427072040.64,炼化及贸,130642,130642,0,1
20260323,603105,芯能科技,10.017271041870115,12.74,1298752880,6370115959.4800005,电力,135934,145143,5,1
20260320,20,深华发Ａ,9.995285034179688,23.33,122810496,4226588572.03,光学光电,92500,92500,0,5
20260320,677,恒天海龙,9.933774948120115,4.98,292436880,4302610181.04,化学纤维,92500,92500,0,1
20260320,603687,大胜达,10.024651527404783,13.39,62132519,7364926658.96,包装印刷,92502,92502,0,3
20260320,2428,云南锗业,9.997468948364258,43.46,840550464,28380928262.5,小金属,93000,93000,0,1
20260320,601,韶能股份,10.0,8.14,1018785904,8543149022.98,电力,93030,93030,0,3
20260320,603538,美诺华,9.996048927307127,27.84,846766048,6018893410.56,化学制药,93150,133735,1,1
20260320,2256,兆新股份,10.049019813537598,4.49,1234156208,8760410026.03,电力,93151,101821,2,1
20260320,2310,东方新能,10.126582145690918,3.48,2628814112,14612693015.16,电力,93212,111657,3,2
20260320,600396,华电辽能,10.017574310302734,6.26,2415906768,9219144674.42,电力,93326,134017,8,5
20260320,600726,华电能源,9.960159301757812,5.52,2963074704,41263855868.16,电力,93416,145504,6,2
20260320,2309,中利集团,10.115607261657717,3.81,794153936,9167364093.48,光伏设备,93515,93515,0,1
20260320,600617,国新能源,9.91735553741455,3.99,691878160,7084415329.110001,燃气Ⅱ,93658,94040,1,2
20260320,2150,正泰电源,9.996846199035645,34.88,1029642352,12506048832.64,通用设备,93718,95633,1,1
20260320,603026,石大胜华,10.007294654846191,75.41,1403894720,17547983465.739998,电池,93814,101550,2,1
20260320,600310,广西能源,9.909910202026367,4.88,1111520592,7152668323.36,电力,94128,145543,8,1
20260320,600683,京投发展,10.030394554138184,10.86,518884400,8044844703.419999,房地产开,94230,95251,1,1
20260320,605050,福然德,9.984756469726562,14.43,752263136,7111525081.83,物流,94734,150000,9,1
20260320,509,华塑控股,9.927360534667969,4.54,348481792,4871986628.32,光学光电,95618,95618,0,1
20260320,603165,荣晟环保,10.0,14.96,444589696,4510092045.360001,造纸,100718,144830,1,1
20260320,300827,上能电气,20.005342483520508,44.93,5779478016,17309032823.99,光伏设备,102403,145542,5,1
20260320,605099,共创草坪,9.997410774230955,42.47,283189136,17049384184.38,家居用品,103318,141639,1,1
20260320,605299,舒华体育,10.0,15.29,540206736,6257073536.67,文娱用品,103335,103335,0,1
20260320,862,银星能源,10.03911304473877,8.44,1133369872,5300042222.719999,电力,110645,110645,0,1
20260320,301658,首航新能,20.00397682189941,60.35,1273358080,2488659829.9,光伏设备,111654,111654,0,1
20260320,603778,国晟科技,9.99545669555664,24.21,3463025568,15563571407.82,光伏设备,111733,144533,8,1
20260320,1283,豪鹏科技,10.0,67.21,716673616,5359508009.57,电池,130012,145527,9,1
20260320,603381,永臻股份,10.019493103027344,28.22,631187392,4011125498.92,光伏设备,130022,142649,1,1
20260320,600604,市北高新,10.038609504699709,5.7,425130112,8022492382.8,房地产开,131900,132412,2,1
20260319,20,深华发Ａ,10.010374069213867,21.21,68976659,3842517943.11,光学光电,92500,92500,0,4
20260319,601,韶能股份,9.95542335510254,7.4,238896376,7766499111.8,电力,92500,92500,0,2
20260319,2109,兴化股份,10.0,5.28,411100752,6738704813.280001,化学原料,92500,92500,0,1
20260319,603687,大胜达,10.036166191101074,12.17,59762379,6693887784.88,包装印刷,92503,92503,0,2
20260319,600396,华电辽能,10.058026313781738,5.69,1029183568,8379701788.73,电力,93106,93621,4,4
20260319,815,美利云,10.022778511047363,19.32,1366534432,13432481836.2,IT服务Ⅱ,93109,93406,1,2
20260319,539,粤电力Ａ,9.98217487335205,6.17,845069168,15766737166.83,电力,93151,93333,2,2
20260319,600666,奥瑞德,9.909910202026367,4.88,1347221728,11808394322.8,光学光电,93358,93358,0,2
20260319,603366,日出东方,10.030706405639648,10.75,742072304,8740267085.75,厨卫电器,93433,100348,1,1
20260319,601015,陕西黑猫,10.064239501953123,5.14,996962384,10498437864.46,焦炭Ⅱ,93436,95556,2,1
20260319,600979,广安爱众,9.961685180664062,5.74,648095888,7073171194.6,电力,93711,93711,0,1
20260319,601218,吉鑫科技,10.074073791503906,7.43,948508080,7199918994.16,风电设备,94157,94157,0,1
20260319,600186,莲花控股,10.061920166015623,7.11,2069291568,12657849749.01,调味发酵,94735,145323,4,1
20260319,603629,利通电子,10.0032320022583,68.07,2209926912,17483915640.0,消费电子,94910,134222,3,1
20260319,2432,九安医疗,10.008339881896973,65.95,4572463104,28913116879.15,医疗器械,95027,144703,10,2
20260319,1258,立新能源,9.978541374206545,10.25,753380608,9566566736.0,电力,95030,95030,0,1
20260319,600996,贵广网络,9.95370388031006,9.5,686126608,11844598613.0,电视广播,95636,95636,0,1
20260319,300895,铜牛信息,19.993711471557617,76.34,2056850800,10548069870.36,IT服务Ⅱ,100006,131709,7,1
20260319,605389,长龄液压,9.995716094970703,77.03,231646126,10496628522.8,工程机械,100840,100840,0,1
20260319,2310,东方新能,10.10452938079834,3.16,967376480,13268997105.72,电力,102127,102127,0,1
20260319,603130,云中马,10.012063026428224,45.6,192345093,6270647520.0,纺织制造,102611,102611,0,1
20260319,600617,国新能源,10.0,3.63,482084352,6445219961.07,燃气Ⅱ,102751,104427,1,1
20260319,600726,华电能源,10.087719917297363,5.02,2404802048,37526187764.16,电力,103911,145653,6,1
20260319,968,蓝焰控股,9.977578163146973,9.81,795919728,9491201094.6,油气开采,133636,133636,0,1
20260319,300332,天壕能源,20.0,7.14,1314738176,5925848933.34,燃气Ⅱ,134003,134003,0,1
20260319,605169,洪通燃气,10.0,14.19,242586188,4014067200.0,燃气Ⅱ,134320,135453,4,1
20260319,617,中油资本,9.958932876586914,10.71,5737992448,135396666936.09,多元金融,135309,135309,0,1
20260319,2902,铭普光磁,10.009182929992676,23.96,913343904,4256068614.16,通信设备,140906,140906,0,1
20260318,20,深华发Ａ,9.98288631439209,19.28,55759302,3492868738.48,光学光电,92500,92500,0,3
20260318,539,粤电力Ａ,10.0,5.61,147132948,14335720503.39,电力,92500,92500,0,1
20260318,601,韶能股份,9.967320442199709,6.73,210594554,7063316084.110001,电力,92500,92500,0,1
20260318,600396,华电辽能,10.0,5.17,331038848,7613894243.89,电力,92503,92503,0,3
20260318,2323,雅博股份,10.181818008422852,3.03,340888928,6424757229.719999,专业工程,93015,93015,0,2
20260318,37,深南电A,10.02087688446045,10.54,137688316,3572091900.9999995,电力,93018,93018,0,1
20260318,603387,基蛋生物,9.957627296447754,10.38,343269936,5264253506.46,医疗器械,93048,93209,1,2
20260318,603897,长城科技,9.99004364013672,33.14,633470304,6841278468.34,电网设备,93107,93813,3,1
20260318,600468,百利电气,10.061349868774414,8.97,571800864,9756985829.37,电网设备,93215,94833,1,1
20260318,600666,奥瑞德,9.90099048614502,4.44,1062721424,10743703031.400002,光学光电,93336,95830,3,1
20260318,600370,三房巷,10.0,3.63,1469433696,14144951002.71,化学纤维,93429,142723,7,5
20260318,603088,宁波精达,9.991743087768556,13.32,695450320,5832452908.8,通用设备,93900,110836,2,1
20260318,990,诚志股份,9.989806175231934,10.79,756294592,13112403291.65,化学原料,93930,93930,0,1
20260318,603489,八方股份,9.98800277709961,36.67,271071680,8603441289.93,电机Ⅱ,93931,95622,1,1
20260318,2339,积成电子,10.026385307312012,12.51,456271344,5989707986.04,电网设备,93936,93936,0,1
20260318,605286,同力天启,9.993579864501951,51.4,178336821,8635200000.0,专用设备,94134,94134,0,1
20260318,600307,酒钢宏兴,10.0,2.42,1403473104,15157324966.08,普钢,94152,100422,2,2
20260318,2445,中南文化,10.0,4.07,1831309648,9631170560.11,通用设备,94218,95115,6,1
20260318,603803,瑞斯康达,9.96649932861328,13.13,1023640144,5578721103.410001,通信设备,94244,101614,3,1
20260318,605058,澳弘电子,10.012399673461914,35.49,359213456,5072370985.5,元件,94341,110059,2,1
20260318,603168,莎普爱思,10.014103889465332,7.8,231771070,2905609239.0,化学制药,94515,94515,0,1
20260318,603601,再升科技,10.0,11.77,2414004080,13445353228.67,专业工程,94515,100657,3,1
20260318,603098,森特股份,10.01267433166504,17.36,529513136,9353567618.08,专业工程,94648,103506,1,1
20260318,603316,诚邦股份,10.0,16.39,306905808,4331286960.0,基础建设,94942,95727,1,1
20260318,603912,佳力图,9.989258766174316,10.24,458886400,5548471459.84,通用设备,95104,95104,0,1
20260318,300302,同有科技,20.009666442871094,24.83,1941236992,9157649012.849998,计算机设,95321,100836,2,1
20260318,603757,大元泵业,10.0045166015625,48.71,479740864,9086716985.89,通用设备,95816,95816,0,1
20260318,815,美利云,10.025062561035156,17.56,1335068640,12208818894.599998,IT服务Ⅱ,100306,100306,0,1
20260318,1287,中电港,10.0,24.64,1030664128,10777400430.72,其他电子,100312,100312,0,1
20260318,3018,金富科技,10.004034042358398,27.27,365518432,2671885284.75,包装印刷,101645,101645,0,1
20260318,2913,奥士康,10.00216007232666,50.92,412221376,15361719440.88,元件,102012,102012,0,1
20260318,48,京基智农,10.02066135406494,21.3,292425472,11211458415.0,养殖业,102509,102509,0,1
20260318,2667,威领股份,9.996517181396484,31.58,654031200,7472175380.0,专用设备,103757,103757,0,1
20260318,2565,顺灏股份,9.97286319732666,16.21,4078031744,17181690975.620003,包装印刷,104306,111130,1,2
20260318,301428,世纪恒通,19.993968963623047,39.79,742894176,2435015379.93,通信服务,110018,110018,0,1
20260318,603052,可川科技,9.996535301208496,63.49,1056625008,11929598434.18,消费电子,110138,135929,2,1
20260318,603687,大胜达,10.04975128173828,11.06,382957488,6083352415.84,包装印刷,111351,111351,0,1
20260318,600513,联环药业,9.980430603027344,22.48,329372944,6417056949.6,化学制药,111504,111504,0,1
20260318,1389,广合科技,10.0,119.68,1056892096,18181419259.52,元件,111754,111754,0,1
20260318,301306,西测测试,20.001829147338867,131.21,1677004336,7649543000.0,军工电子,111836,130027,1,1
20260318,603881,数据港,9.9943208694458,38.74,2768963648,27829924941.26,通信服务,130045,131215,2,1
20260318,300571,平治信息,19.98638153076172,35.24,687533536,4075054047.0,通信服务,130315,130315,0,1
20260318,603311,金海高科,9.974746704101562,17.42,190513619,4109097659.940001,家电零部,131416,131416,0,1
20260318,688328,深科达,20.00478744506836,50.15,552911472,4736983194.25,专用设备,131644,131644,0,1
20260318,603220,中贝通信,10.019960403442385,27.56,1470520992,11968215190.88,通信服务,132157,133645,2,1
20260318,603615,茶花股份,10.026385307312012,20.85,134958217,5041947000.0,家居用品,132350,132350,0,1
20260318,600602,云赛智联,10.024331092834473,22.61,2455705200,24289990603.9,软件开发,132544,134156,2,1
20260318,2432,九安医疗,10.0,59.95,2217902208,26282658937.15,医疗器械,132618,132618,0,1
20260318,1400,江顺科技,9.997638702392578,139.73,294103088,2095950000.0,专用设备,133706,133706,0,1
20260318,603189,网达软件,10.02739715576172,20.08,367733040,5412530847.919999,软件开发,134021,134648,1,1
20260318,603016,新宏泰,10.006353378295898,34.63,162804909,5130780800.0,电网设备,135226,141502,3,1
20260318,301128,强瑞技术,20.0,130.02,1684421952,11471840907.12,专用设备,140809,140809,0,1
20260318,603115,海星股份,10.003334045410156,32.99,320033072,7979964296.000001,元件,141025,141025,0,1
20260318,600590,泰豪科技,9.97150993347168,15.44,1409412256,13024713435.12,军工电子,143650,143650,0,1
20260318,603618,杭电股份,10.021905899047852,20.09,1480982448,13889736125.44,电网设备,144016,144016,0,1
20260318,301191,菲菱科思,19.996248245239254,127.94,828313040,6678261121.02,通信设备,145506,145506,0,1
20260318,300042,朗科科技,20.0,61.08,2931913072,12239305074.0,计算机设,145512,145512,0,1
20260317,20,深华发Ａ,9.974905967712402,17.53,130046340,3175829304.23,光学光电,92500,92500,0,2
20260317,605277,新亚电子,10.02150535583496,25.58,367392592,8137887749.139999,消费电子,93000,93000,0,1
20260317,2565,顺灏股份,10.0,14.74,1317776352,15623573410.28,包装印刷,93000,111230,1,1
20260317,600683,京投发展,9.95850658416748,10.6,481310816,7852242528.2,房地产开,93040,94013,2,3
