trade_date,代码,名称,涨跌幅,最新价,成交额,流通市值,所属行业,首次封板时间,最后封板时间,炸板次数,连板数
20260317,600545,卓郎智能,9.97624683380127,4.63,642288736,8278033587.86,专用设备,93049,93328,1,2
20260317,600569,安阳钢铁,10.15625,2.82,242742276,8100228308.519999,普钢,93128,93155,1,1
20260317,600307,酒钢宏兴,10.0,2.2,434805824,13779386332.8,普钢,93306,93306,0,1
20260317,600396,华电辽能,10.070257186889648,4.7,841329600,6921722039.900001,电力,93329,94038,1,2
20260317,42,中洲控股,9.95370388031006,9.5,78331314,6309246419.0,房地产开,93406,93406,0,1
20260317,600370,三房巷,10.0,3.3,805141840,12859046366.099998,化学纤维,93452,95607,4,4
20260317,2506,协鑫集成,9.9609375,5.63,5317582336,32904148089.51,光伏设备,93454,95709,2,1
20260317,2323,雅博股份,10.0,2.75,518767904,5831050291.0,专业工程,93642,93642,0,1
20260317,600691,潞化科技,10.023309707641602,4.72,1930637088,11212765693.44,农化制品,93717,112753,7,1
20260317,600408,安泰集团,9.974424362182615,4.3,552601616,4329240000.0,焦炭Ⅱ,93918,94118,1,1
20260317,600227,赤天化,9.979209899902344,5.29,2315337472,6758502957.87,农化制品,94030,142536,1,3
20260317,572,海马汽车,10.0,6.82,760246736,11200165916.94,乘用车,94048,94048,0,1
20260317,600791,京能置业,9.988248825073242,9.36,167310554,4233656194.56,房地产开,94928,94928,0,1
20260317,600643,爱建集团,10.107526779174805,5.12,460820912,8142600785.92,多元金融,95346,95807,1,1
20260317,2285,世联行,10.0,3.41,703898672,6737396930.66,房地产服,95357,131642,1,1
20260317,603929,亚翔集成,9.999354362487791,170.4,1794775040,36356544000.0,专业工程,100306,142948,26,3
20260317,603693,江苏新能,9.972298622131348,15.88,529641216,14156636974.400002,电力,101833,101833,0,1
20260317,2256,兆新股份,10.051546096801758,4.27,916266752,8331169445.69,电力,102121,102121,0,1
20260317,603248,锡华科技,9.993552207946776,34.12,999353520,2364820282.16,风电设备,102136,102136,0,3
20260317,603387,基蛋生物,10.023309707641602,9.44,357409120,4787529200.48,医疗器械,102401,140311,2,1
20260317,601016,节能风电,9.90338134765625,4.55,4873795328,27000384188.05,电力,103602,145041,3,1
20260317,890,法尔胜,10.0,13.42,1242946064,5629569837.32,环保设备,104648,104721,1,4
20260317,301667,纳百川,20.0,105.36,1182490944,2370016200.24,汽车零部,104715,104715,0,1
20260317,1369,双欣材料,9.97706413269043,19.18,1176707872,3855743661.84,化学纤维,104833,105021,1,1
20260317,2150,正泰电源,10.0,34.87,952447648,12502463382.86,通用设备,105509,105509,0,1
20260317,2629,仁智股份,9.936908721923828,6.97,366949392,2950360922.5,油服工程,105651,105651,0,1
20260317,301680,固德电材,20.0,130.8,1265181584,2197764384.0,汽车零部,110045,134406,4,1
20260317,603685,晨丰科技,10.018552780151367,29.65,173037964,5973459398.549999,光学光电,110706,110706,0,1
20260317,301226,祥明智能,20.01150131225586,41.74,752138192,4541312000.0,电机Ⅱ,130327,130327,0,1
20260317,605167,利柏特,10.011848449707031,18.57,214912506,8339229900.0,专业工程,130412,130412,0,1
20260317,603778,国晟科技,9.982254028320312,24.79,3809967232,15936428550.18,光伏设备,130553,145338,2,2
20260317,603992,松霖科技,10.009910583496094,33.3,339371456,14426347445.099998,家居用品,131218,131218,0,1
20260317,533,顺钠股份,10.02143669128418,20.53,5145440000,14061046272.0,电网设备,131818,145133,2,2
20260317,688295,中复神鹰,20.0,59.4,2520986032,53460000000.0,化学纤维,133623,150000,9,1
20260317,2470,金正大,10.091742515563965,3.6,3077101664,11828697901.2,农化制品,143324,143324,0,1
20260316,2086,东方海洋,10.132158279418944,2.5,212411798,3953215092.5,医疗器械,92500,92500,0,1
20260316,600396,华电辽能,10.051546096801758,4.27,336687296,6288458108.589999,电力,92500,92500,0,1
20260316,617,中油资本,10.022522926330566,9.77,4134609392,123513112601.83,多元金融,92500,110933,5,1
20260316,600370,三房巷,9.89011001586914,3.0,500375600,11690042151.0,化学纤维,93002,93008,1,3
20260316,600302,标准股份,10.038986206054688,11.29,137333517,3906450687.16,专用设备,93130,93206,1,1
20260316,600227,赤天化,10.068650245666504,4.81,2089693216,6145255052.429999,农化制品,93130,144354,5,2
20260316,2310,东方新能,9.926470756530762,2.99,1572789440,12555158653.830002,电力,93236,141151,8,1
20260316,2427,尤夫股份,10.01430606842041,7.69,284497648,7572385187.34,化学纤维,93409,93409,0,1
20260316,600683,京投发展,10.045661926269531,9.64,230542787,7141096035.080001,房地产开,93454,93454,0,2
20260316,2278,神开股份,10.0,13.75,517773360,4592454088.75,专用设备,93509,93509,0,1
20260316,2724,海洋王,10.053619384765623,8.21,249140611,4661535900.440001,照明设备,93612,93612,0,1
20260316,600313,农发种业,10.060606002807615,9.08,1652427584,9826363860.04,种植业,93913,104925,9,1
20260316,1278,一彬科技,9.99131202697754,25.32,123952585,2160071380.32,汽车零部,94424,94424,0,1
20260316,603738,泰晶科技,9.995654106140137,25.31,1140182672,9766812422.52,元件,94809,131845,1,1
20260316,603929,亚翔集成,9.997870445251465,154.91,1410204032,33051597600.0,专业工程,94908,101502,1,2
20260316,20,深华发Ａ,10.006901741027832,15.94,113245908,2887776332.54,光学光电,94939,94939,0,1
20260316,600545,卓郎智能,9.921670913696287,4.21,714124864,7527110454.62,专用设备,95636,103327,2,1
20260316,603421,鼎信通讯,10.021322250366213,10.32,859430640,6730606073.52,通信设备,95820,110150,1,1
20260316,639,西王食品,10.175437927246094,3.14,340685056,3389400064.08,食品加工,95930,95930,0,1
20260316,2467,二六三,9.941520690917969,7.52,1593076496,10278967356.64,通信服务,100030,100909,1,1
20260316,533,顺钠股份,10.023585319519045,18.66,3585523088,12780278784.0,电网设备,100118,101324,4,1
20260316,605299,舒华体育,9.968354225158691,13.9,258589790,5688248669.7,文娱用品,100157,100157,0,1
20260316,600152,维科技术,10.030706405639648,10.75,646662144,5687603281.25,电池,100459,100459,0,1
20260316,2990,盛视科技,9.992401123046877,28.95,199557879,3882061482.6,计算机设,100924,100924,0,1
20260316,300042,朗科科技,20.0,45.6,1540742480,9137398680.0,计算机设,101657,102924,2,1
20260316,603778,国晟科技,10.00487995147705,22.54,2113329392,14489999980.68,光伏设备,102018,102618,1,1
20260316,600751,海航科技,9.923664093017578,4.32,553229744,11116176704.64,航运港口,103227,103227,0,1
20260316,2426,胜利精密,10.098522186279297,4.47,2194454672,15209621512.77,消费电子,105427,105427,0,1
20260316,2636,金安国纪,10.0172119140625,31.96,1507037408,23149120727.32,元件,105606,105606,0,1
20260316,620,盈新发展,9.966776847839355,3.31,1051506512,15463488577.65,房地产开,112024,112024,0,1
20260316,600667,太极实业,9.9609375,11.26,2393492208,23550764924.28,工程咨询,112407,112407,0,1
20260316,605366,宏柏新材,9.989806175231934,10.79,560313392,7818407942.15,化学制品,130149,130149,0,1
20260316,601975,招商南油,10.068650245666504,4.81,2572568624,22512457901.18,航运港口,130532,133044,7,1
20260316,2995,天地在线,9.991119384765623,24.77,483185760,2784574242.16,广告营销,130851,130851,0,1
20260316,2980,华盛昌,9.988616943359377,38.65,519962640,3918721335.6,电网设备,131739,131739,0,1
20260316,603986,兆易创新,9.99892234802246,306.16,13600507648,204467359681.76,半导体,132534,133601,1,1
20260316,300606,金太阳,20.00589179992676,40.73,895933152,4792881814.78,通用设备,132803,132803,0,1
20260316,603052,可川科技,10.0,64.13,602739184,12049852694.66,消费电子,135714,135714,0,1
20260316,890,法尔胜,10.00901699066162,12.2,1531178816,5117790761.2,环保设备,140833,145554,4,3
20260316,603175,超颖电子,10.003742218017578,88.19,693139920,3880298972.52,元件,141347,141347,0,1
20260316,2235,安妮股份,9.990485191345217,11.56,998810160,6399365171.12,造纸,142139,142139,0,1
20260316,300051,琏升科技,19.956850051879883,11.12,668063376,4088557286.8,光伏设备,144339,144339,0,1
20260316,603248,锡华科技,10.0,31.02,1179755408,2149962636.36,风电设备,144621,144715,1,2
20260316,2831,裕同科技,10.011573791503906,38.02,1317657232,19427962186.38,包装印刷,145509,145509,0,1
20260313,677,恒天海龙,10.087719917297363,5.02,112306567,4337169298.96,化学纤维,92500,92500,0,1
20260313,2445,中南文化,10.049019813537598,4.49,516189168,10625050568.77,通用设备,92500,92500,0,5
20260313,600121,郑州煤电,9.922179222106934,5.65,404522160,6884028014.700001,煤炭开采,92500,92500,0,2
20260313,600691,潞化科技,9.92555809020996,4.43,312600032,10523845767.36,农化制品,92504,93022,1,2
20260313,603929,亚翔集成,9.99765682220459,140.83,319935424,30047488800.000004,专业工程,93000,93000,0,1
20260313,2931,锋龙股份,10.005393981933594,81.58,642824208,16418262814.24,通用设备,93018,93018,0,1
20260313,2470,金正大,9.897611618041992,3.22,1137969440,10580113122.74,农化制品,93136,93136,0,1
20260313,890,法尔胜,10.019841194152832,11.09,424799648,4652155700.14,环保设备,93142,93315,2,2
20260313,2109,兴化股份,9.978768348693848,5.18,475782640,6611077828.179999,化学原料,93200,100521,1,1
20260313,603558,健盛集团,9.991532325744627,12.99,125067549,4450868256.51,纺织制造,93327,93327,0,1
20260313,601669,中国电建,9.938838005065918,7.19,12775678464,93984270861.5,基础建设,93456,101453,1,1
20260313,600307,酒钢宏兴,9.90099048614502,2.22,935629120,13904653481.28,普钢,93459,131441,4,1
20260313,603607,京华激光,9.991039276123049,24.55,234229313,4382587440.0,包装印刷,93520,93520,0,1
20260313,10,美丽生态,9.951457023620604,4.53,211570338,3841591007.55,基础建设,93533,93533,0,1
20260313,600722,金牛化工,10.0,16.94,2973438224,11524615311.44,化学原料,94004,144849,19,3
20260313,600227,赤天化,10.075567245483398,4.37,1707365840,5583111139.110001,农化制品,94035,144914,3,1
20260313,2165,红 宝 丽,10.0,12.76,2382708416,9284552368.96,化学制品,94300,94300,0,1
20260313,2382,蓝帆医疗,10.0,7.59,410425264,7587769913.79,医疗器械,94654,94654,0,1
20260313,2429,兆驰股份,10.046082496643066,11.94,4622289664,54020536234.92,黑色家电,94757,145418,5,1
20260313,603659,璞泰来,10.013578414916992,32.41,2159757616,69240694053.15999,电池,94917,94917,0,1
20260313,603803,瑞斯康达,10.0,13.75,1020366384,5842148908.75,通信设备,95315,95315,0,1
20260313,600683,京投发展,10.050251007080078,8.76,364276304,6489211749.72,房地产开,95822,100710,1,1
20260313,1366,播恩集团,9.97906494140625,15.76,91652177,2532316800.0,饲料,100348,100348,0,1
20260313,2056,横店东磁,10.004257202148438,25.84,2199581664,41990816776.56,光伏设备,100351,145424,3,1
20260313,600726,华电能源,10.051546096801758,4.27,1493775520,31919685608.16,电力,100655,100655,0,4
20260313,600232,金鹰股份,10.025062561035156,8.78,112654441,3202228816.32,专用设备,100655,100655,0,1
20260313,2950,奥美医疗,10.02921199798584,11.3,187880489,5107545861.700001,医疗器械,101427,101427,0,1
20260313,2531,天顺风能,10.00885772705078,12.42,1375159504,22192877260.08,风电设备,101909,101909,0,1
20260313,2543,万和电气,10.0,9.79,219971017,6477171719.37,厨卫电器,103109,104224,3,1
20260313,603366,日出东方,10.021322250366213,10.32,837970448,8390656402.320001,厨卫电器,103220,103220,0,1
20260313,603169,兰石重装,9.965636253356934,12.8,1380104384,16720535014.400002,专用设备,104350,104350,0,1
20260313,603029,天鹅股份,9.979633331298828,21.6,140568488,2620987200.0,专用设备,104716,104716,0,1
20260313,300185,通裕重工,19.94301986694336,4.21,3433247680,15606378365.14,风电设备,104803,104803,0,1
20260313,3027,同兴科技,10.004486083984377,24.52,242194590,2571190935.36,环境治理,105245,105245,0,1
20260313,600408,安泰集团,10.133333206176758,4.13,700058544,4158084000.0,焦炭Ⅱ,105448,105448,0,1
20260313,2903,宇环数控,9.996455192565918,31.03,1286130416,3309136913.4700003,通用设备,110345,145515,4,1
20260313,2323,雅博股份,9.956709861755373,2.54,901905472,5385770086.96,专业工程,110642,110642,0,1
20260313,603280,南方路机,10.0,40.7,331774288,1137225846.9,工程机械,110830,110830,0,1
20260313,603062,麦加芯彩,10.005863189697266,56.29,225455280,2086844799.0,化学制品,110928,110928,0,1
20260313,600847,万里股份,10.0,15.51,114283350,2377487574.0,电池,112140,112140,0,1
20260313,2084,海鸥住工,10.0,4.29,236453238,2765481756.18,家居用品,112830,112830,0,1
20260313,603538,美诺华,10.017345428466797,25.37,556436240,5484889577.08,化学制药,112950,112950,0,1
20260313,603248,锡华科技,9.984399795532228,28.2,884247552,1954511487.6,风电设备,130024,150000,2,1
20260313,2637,赞宇科技,9.979209899902344,15.87,279351088,7026016390.5,化学制品,130554,130554,0,1
20260313,600336,澳柯玛,9.946236610412598,8.18,417818416,6527760810.42,白色家电,130704,131543,1,1
20260313,605222,起帆电缆,10.019083976745604,23.06,453379664,9521545439.88,电网设备,130826,130826,0,1
20260313,600756,浪潮软件,9.981285095214844,17.63,518057984,5713861015.389999,IT服务Ⅱ,130830,130951,1,1
20260313,601611,中国核建,10.022909164428713,19.21,5725504256,57895755212.52,基础建设,132032,140956,3,1
20260313,600234,科新发展,10.029498100280762,14.92,111151721,3916812917.16,装修装饰,132232,132232,0,1
20260313,2487,大金重工,9.997272491455078,80.65,3978503968,50883719452.9,风电设备,132430,132718,2,2
20260313,600746,江苏索普,9.97624683380127,9.26,470444144,10797922533.22,化学原料,132622,135507,1,1
20260313,600226,亨通股份,10.054844856262209,6.02,1059643008,17905774968.48,电力,133335,134732,1,1
20260313,2438,江苏神通,9.99428939819336,19.26,577175584,9030641646.42,通用设备,133512,133512,0,1
20260313,601218,吉鑫科技,9.98415184020996,6.94,1462069440,6725092573.280001,风电设备,134355,144928,2,1
20260313,300981,中红医疗,20.015220642089844,15.77,670374672,6198160041.83,医疗器械,140030,140030,0,1
20260313,3041,真爱美家,10.0,69.85,1003420240,9557114490.0,服装家纺,140157,144351,3,1
20260313,600370,三房巷,10.080645561218262,2.73,709959488,10637938357.41,化学纤维,143221,143221,0,2
20260313,2669,康达新材,10.035842895507812,15.35,482297552,4646718230.0,化学制品,144730,144730,0,1
20260313,2969,嘉美包装,10.01662540435791,26.47,2559864304,28912888824.14,包装印刷,145600,145600,0,1
20260312,2445,中南文化,9.97304630279541,4.08,47724005,9654834369.84,通用设备,92500,92500,0,4
20260312,420,吉林化纤,10.087719917297363,5.02,495630608,12339316337.86,化学纤维,92500,92500,0,1
20260312,2254,泰和新材,10.039840698242188,13.81,502711328,11746341773.73,化学纤维,92500,101009,1,1
20260312,600370,三房巷,10.222222328186035,2.48,258764608,9663768178.16,化学纤维,92502,93444,1,1
20260312,688295,中复神鹰,20.005550384521484,43.25,1318114672,38925000000.0,化学纤维,92503,94039,2,1
20260312,600691,潞化科技,10.10929012298584,4.03,394341136,9573611386.56,农化制品,93031,93125,1,1
20260312,2150,正泰电源,10.006738662719728,32.65,744829136,11706493531.7,通用设备,93124,93724,1,2
20260312,537,绿发电力,10.026385307312012,12.51,913512544,25853195423.52,电力,93157,93157,0,3
20260312,601330,绿色动力,10.035842895507812,9.21,995343344,9109561910.7,环境治理,93335,131820,14,2
20260312,603626,科森科技,10.022573471069336,24.37,704706640,13522418045.3,消费电子,93407,93631,1,1
20260312,603978,深圳新星,9.992006301879885,27.52,297041456,5809315108.48,金属新材,93440,93440,0,1
20260312,600726,华电能源,9.915014266967772,3.88,690390832,29004304487.04,电力,93507,93507,0,3
20260312,601991,大唐发电,10.096153259277344,4.58,764848800,56774088105.48,电力,93533,93533,0,1
20260312,2951,金时科技,10.019145011901855,17.24,191747528,6915385086.999999,其他电源,93748,93748,0,1
20260312,601016,节能风电,9.92555809020996,4.43,3470422992,26288286143.53,电力,93829,130232,6,2
20260312,600868,梅雁吉祥,9.898476600646973,4.33,846547968,8218983780.07,电力,94149,94149,0,1
20260312,890,法尔胜,10.043667793273926,10.08,819943552,4228469743.68,环保设备,94236,104645,3,1
20260312,990,诚志股份,10.011248588562012,9.78,821062064,11885014290.3,化学原料,94242,111739,1,1
20260312,1260,坤泰股份,10.0,24.53,86447769,2820950000.0,汽车零部,94742,94742,0,1
20260312,600703,三安光电,9.97652530670166,18.74,7968259072,93494210943.98,光学光电,94929,135626,1,1
20260312,603077,和邦生物,9.90099048614502,3.33,2540290320,29409018969.24,农化制品,95308,134702,3,1
20260312,601969,海南矿业,10.0,13.42,1368213792,26470636186.72,油气开采,95627,145343,2,1
20260312,2498,汉缆股份,9.957627296447754,10.38,2808565168,34532142480.0,电网设备,95727,95727,0,1
20260312,600935,华塑股份,9.966776847839355,3.31,409537664,11609499997.72,化学原料,100225,131022,1,1
20260312,2015,协鑫能科,9.989701271057127,21.36,7252100608,34674213755.04,电力,100315,130454,9,1
20260312,600844,金煤科技,10.055866241455078,3.94,619476624,3241558697.96,化学原料,100908,141220,4,1
20260312,301667,纳百川,20.0,79.98,769277280,1799106830.8200002,汽车零部,101512,101730,2,1
20260312,553,安道麦A,10.032362937927246,6.8,206162152,14804089334.8,农化制品,101706,101706,0,1
20260312,593,德龙汇能,9.978918075561523,15.65,450433216,5610261594.85,燃气Ⅱ,101918,101918,0,1
20260312,600188,兖矿能源,10.024813652038574,22.17,2706121952,131333108732.28,煤炭开采,102658,132846,2,1
20260312,600722,金牛化工,10.0,15.4,2440938784,10476923010.4,化学原料,102923,134120,3,2
20260312,603527,众源新材,10.035523414611816,12.39,682666416,3927273168.0,工业金属,110350,140305,4,1
20260312,600121,郑州煤电,10.064239501953123,5.14,682120288,6262637875.32,煤炭开采,110459,110459,0,1
20260312,600714,金瑞矿业,9.986129760742188,23.79,1319242416,6855713534.67,化学原料,130030,143251,8,1
20260312,601038,一拖股份,10.013908386230469,15.82,427316832,11575577450.5,专用设备,130211,130211,0,1
20260312,601015,陕西黑猫,10.0,5.17,1011184560,10559712793.63,焦炭Ⅱ,130220,130220,0,1
20260312,603281,江瀚新材,9.989943504333496,32.81,235221952,12249066688.54,化学制品,130441,130441,0,1
20260312,603092,德力佳,9.998510360717772,73.82,502504400,2469460597.2,风电设备,130955,144149,4,1
20260312,600821,金开新能,10.02024269104004,10.87,4826750464,21710253734.11,电力,131046,131046,0,1
20260312,603507,振江股份,9.988680839538574,38.87,721297952,7065489573.089999,风电设备,131221,131221,0,1
20260312,603693,江苏新能,9.985734939575195,15.42,546478352,13746558069.6,电力,131740,131740,0,1
20260312,2487,大金重工,10.007502555847168,73.32,1641388976,46259073903.12,风电设备,132127,132127,0,1
20260312,300690,双一科技,19.98716735839844,37.4,1320198464,4143223574.6,风电设备,132639,141824,4,1
20260312,601868,中国能建,10.144927024841309,3.8,17458275072,123229165016.8,基础建设,133322,145443,6,2
20260312,600,建投能源,9.969167709350586,10.7,1065117984,11663544373.2,电力,134145,134145,0,1
20260312,600956,新天绿能,10.0,9.46,863155424,22212918884.42,电力,134557,145633,2,1
20260312,301068,大地海洋,20.0,35.16,225135886,3543348326.9999995,环境治理,135406,145633,2,1
20260312,605305,中际联合,9.997417449951172,42.58,729044768,9049101600.0,工程机械,140907,140907,0,1
20260312,2869,金溢科技,10.022778511047363,24.15,279700416,3804065834.1,计算机设,141215,141215,0,1
20260312,2652,扬子新材,10.040983200073242,5.37,275078576,2749783680.0,装修建材,141506,141506,0,1
20260312,301396,宏景科技,20.00320053100586,149.98,3671849872,11410639478.52,IT服务Ⅱ,143848,143848,0,1
20260312,603992,松霖科技,10.017093658447266,32.18,334868128,13941136960.46,家居用品,144419,144419,0,1
20260311,2445,中南文化,10.08902072906494,3.71,30163265,8779273409.83,通用设备,92500,92500,0,3
20260311,601700,风范股份,10.047846794128418,6.9,419722688,7857425370.0,电网设备,92500,93543,1,1
20260311,2248,华东数控,10.028247833251951,15.58,604258928,4790781448.0,通用设备,92500,140454,3,1
20260311,603803,瑞斯康达,10.0,12.1,549347248,5141091039.7,通信设备,92503,93403,2,2
20260311,839,国安股份,9.944750785827637,3.98,2318955296,15600908880.96,通信服务,93000,141739,6,2
20260311,2455,百川股份,10.007468223571776,14.73,507555360,7648253392.62,化学制品,93000,93000,0,1
20260311,603421,鼎信通讯,9.989142417907717,10.13,968800368,6606689876.43,通信设备,93114,145532,2,2
20260311,600172,黄河旋风,10.019841194152832,11.09,2866293216,14153676267.5,通用设备,93230,112758,11,2
20260311,601789,宁波建工,9.939759254455566,7.3,3755047264,7933629707.0,房屋建设,93246,141352,8,4
20260311,603936,博敏电子,9.985734939575195,15.42,1262548000,9720737221.68,元件,93254,141333,5,1
20260311,603757,大元泵业,9.995361328125,47.43,681356880,8847936494.37,通用设备,93409,93524,2,1
20260311,600433,冠豪高新,10.0,3.85,336729536,6738575047.05,造纸,93427,94909,1,1
20260311,603353,和顺石油,10.012836456298828,42.85,459919984,7302411300.0,炼化及贸,93720,93720,0,1
20260311,603158,腾龙股份,9.964093208312988,12.25,896585776,6011934313.0,汽车零部,93832,134132,6,1
20260311,2667,威领股份,9.996667861938477,33.01,749773584,7810529110.0,专用设备,93951,93951,0,1
20260311,300504,天邑股份,20.0,19.32,636318432,4216619578.92,通信设备,94000,95600,1,1
20260311,537,绿发电力,9.961315155029297,11.37,1249485648,23497268742.24,电力,94212,94212,0,2
20260311,601868,中国能建,9.87261199951172,3.45,6294150656,111879110344.2,基础建设,94237,94307,1,1
20260311,2175,东方智造,9.968847274780272,3.53,624637744,4507035966.309999,通用设备,94739,104621,1,1
20260311,2150,正泰电源,10.007412910461426,29.68,442810976,10641614947.04,通用设备,94848,94848,0,1
20260311,603938,三孚股份,10.007305145263672,30.12,541354784,11524649849.64,化学原料,95216,95216,0,1
20260311,1207,联科科技,9.989447593688965,31.27,294176496,6168325171.93,橡胶,95542,95903,2,1
20260311,600108,亚盛集团,10.050251007080078,6.57,2382653088,12791232344.97,种植业,95846,134225,9,2
20260311,833,粤桂股份,9.992006301879885,27.52,1398125712,12485879755.52,综合Ⅱ,100124,100512,1,1
20260311,301658,首航新能,20.010448455810547,45.94,886152656,1894433017.16,光伏设备,100300,100300,0,1
