trade_date,代码,名称,涨跌幅,最新价,成交额,流通市值,所属行业,首次封板时间,最后封板时间,炸板次数,连板数
20260311,601330,绿色动力,9.986859321594238,8.37,311298688,8278722387.9,环境治理,100324,100957,2,1
20260311,605117,德业股份,10.00083351135254,131.88,1773873216,119863007227.32,光伏设备,100601,100707,1,1
20260311,2782,可立克,10.01529026031494,28.78,641100064,14001504536.0,其他电子,101109,101109,0,1
20260311,601016,节能风电,10.10929012298584,4.03,2217026112,23914625995.13,电力,101543,101543,0,1
20260311,601858,中国科传,10.0,21.67,360855776,17130135000.000002,出版,102034,102034,0,1
20260311,545,金浦钛业,10.05747127532959,3.83,508366880,3774093857.68,化学原料,102345,102345,0,1
20260311,300246,宝莱特,20.0,16.8,488959456,3549998390.4,医疗器械,102724,102724,0,1
20260311,2177,御银股份,9.98810863494873,9.25,1777425328,6243000407.75,计算机设,103818,103818,0,1
20260311,603773,沃格光电,9.99492645263672,43.36,894966176,9737816246.88,光学光电,103828,103828,0,1
20260311,2831,裕同科技,10.012920379638672,34.06,536517232,17404429039.14,包装印刷,104227,111603,1,1
20260311,2733,雄韬股份,10.004066467285156,27.05,2075447200,9977737630.95,电池,104654,104654,0,1
20260311,2432,九安医疗,10.0,58.52,2455819776,25655733127.640003,医疗器械,105039,110003,1,1
20260311,899,赣能股份,10.01362419128418,16.15,1251736304,15757195823.999998,电力,110133,110133,0,1
20260311,603778,国晟科技,9.98415184020996,20.82,2885264352,13384285696.44,光伏设备,110210,143140,16,1
20260311,600769,祥龙电业,10.036630630493164,15.02,590664848,5632157544.0,环境治理,110842,110842,0,2
20260311,1369,双欣材料,10.0,16.94,1206961392,3405437832.7200003,化学纤维,130142,131139,1,1
20260311,600328,中盐化工,9.955751419067385,9.94,895472480,14575116758.02,化学原料,130315,130315,0,1
20260311,600722,金牛化工,9.976433753967283,14.0,1854358192,9524475464.0,化学原料,131507,131507,0,1
20260311,626,远大控股,10.065360069274902,8.42,357816432,4241293106.82,物流,131930,133012,1,1
20260311,600989,宝丰能源,10.017271041870115,31.85,6627817216,233567516000.0,化学原料,133605,133605,0,1
20260311,600299,安迪苏,10.015060424804688,14.61,753892528,39182577598.53,化学制品,134450,135123,1,1
20260311,2092,中泰化学,10.05434799194336,8.1,1361044112,20862445187.7,化学原料,134727,134727,0,1
20260311,600409,三友化工,9.952038764953612,9.17,705698704,18930084438.16,化学原料,135132,135132,0,1
20260311,600075,新疆天业,10.014727592468262,7.47,610135040,12754007473.95,化学原料,135321,135421,1,1
20260311,600726,华电能源,9.968847274780272,3.53,1302157344,26387936814.24,电力,140349,140349,0,2
20260311,600873,梅花生物,10.026155471801758,12.62,1453737184,35389529623.0,化学制品,140606,144921,4,1
20260311,62,深圳华强,9.991602897644045,26.2,918761888,27377093714.2,其他电子,140921,140921,0,1
20260311,603629,利通电子,9.998258590698242,63.15,3115697968,16220203800.0,消费电子,145319,145319,0,1
20260310,2445,中南文化,10.130719184875488,3.37,15010091,7974703879.01,通用设备,92500,92500,0,2
20260310,537,绿发电力,10.0,10.34,291642848,21368668319.68,电力,92500,92500,0,1
20260310,605268,王力安防,9.980430603027344,16.86,73212915,7426703550.0,家居用品,92502,92502,0,5
20260310,601789,宁波建工,9.933774948120115,6.64,156683283,7216342637.599999,房屋建设,92503,92503,0,3
20260310,603803,瑞斯康达,10.0,11.0,119550145,4673719127.0,通信设备,92503,92503,0,1
20260310,2632,道明光学,10.0,13.64,366112736,7936925190.04,塑料,93154,93930,1,1
20260310,2467,二六三,10.0,7.59,2585111888,10374649233.63,通信服务,93200,130812,4,1
20260310,2025,航天电器,9.992148399353027,56.03,1563933760,25430711501.0,军工电子,93242,100903,4,1
20260310,839,国安股份,10.030394554138184,3.62,602956016,14189771394.24,通信服务,93351,93512,1,1
20260310,2536,飞龙股份,9.991337776184082,38.09,1405351504,20736851148.0,汽车零部,93639,94027,1,1
20260310,603421,鼎信通讯,10.035842895507812,9.21,207412812,6006674606.31,通信设备,93859,93950,1,1
20260310,2969,嘉美包装,10.021231651306152,25.91,1230478752,28301207005.42,包装印刷,94006,94315,3,1
20260310,300629,新劲刚,20.00830078125,28.91,1977452464,6268672009.67,军工电子,94045,145557,5,1
20260310,2636,金安国纪,9.984214782714844,27.87,439376464,20186670671.79,元件,94154,94154,0,1
20260310,2903,宇环数控,9.996377944946287,30.37,540701968,3238752435.13,通用设备,94342,94354,1,2
20260310,603017,中衡设计,10.040816307067873,13.48,177966284,3723045149.64,工程咨询,94406,94406,0,1
20260310,600726,华电能源,9.931507110595703,3.21,504528480,23995829227.68,电力,94633,94633,0,1
20260310,300936,中英科技,20.00819969177246,58.54,484635680,2778324498.5,元件,94851,142533,1,1
20260310,949,新乡化纤,10.0,7.59,791271552,12572416965.57,化学纤维,95139,95139,0,1
20260310,300257,开山股份,19.993009567260746,34.33,1330547760,32774514566.0,通用设备,95224,132418,11,1
20260310,603949,雪龙集团,9.988713264465332,19.49,139787307,4096900790.26,汽车零部,95300,95300,0,1
20260310,688655,迅捷兴,20.0,29.4,327806688,3921666000.0,元件,95642,95642,0,1
20260310,600172,黄河旋风,10.043667793273926,10.08,2077826224,12864657960.0,通用设备,95703,130712,3,1
20260310,1400,江顺科技,10.003013610839844,146.04,304150592,2190600000.0,专用设备,95736,95736,0,1
20260310,1267,汇绿生态,9.992775917053224,45.68,2019820160,27689356275.84,基础建设,100042,104942,2,1
20260310,605287,德才股份,10.010672569274902,51.54,212387515,7215600000.0,装修装饰,100411,100411,0,1
20260310,2760,凤形股份,9.982563972473145,25.23,129342543,2724555052.38,通用设备,100836,100836,0,1
20260310,600108,亚盛集团,9.944750785827637,5.97,2570785552,11623083272.37,种植业,100949,140234,12,1
20260310,600330,天通股份,10.031949043273926,17.22,2210768736,21239740643.52,电子化学,101456,103513,2,1
20260310,2290,禾盛新材,10.0,67.21,530372160,16627112480.55,家电零部,101624,101624,0,1
20260310,603115,海星股份,10.003437995910645,32.0,277152064,7740492800.0,元件,102216,102216,0,1
20260310,605318,法狮龙,10.007158279418944,76.84,221234067,9661018511.52,装修建材,102301,102301,0,1
20260310,600376,首开股份,9.940357208251951,5.53,733542544,14264995788.26,房地产开,102804,102804,0,1
20260310,1389,广合科技,10.0,120.23,885524096,18173721170.11,元件,103951,103951,0,1
20260310,1332,锡装股份,10.001678466796877,65.55,286895136,3146629490.55,专用设备,104312,104312,0,1
20260310,600135,乐凯胶片,10.04975128173828,11.06,678132288,6119576514.940001,塑料,104753,104753,0,2
20260310,603269,海鸥股份,10.0,17.93,668308528,5535919200.24,通用设备,111027,111027,0,1
20260310,2729,好利科技,9.97706413269043,19.18,212883699,3365393976.98,其他电子,111348,111348,0,1
20260310,2294,信立泰,10.0,54.01,647075392,60197695401.36,化学制药,111400,111400,0,1
20260310,600769,祥龙电业,9.991942405700684,13.65,296473632,5118438780.0,环境治理,111722,141231,2,1
20260310,2350,北京科锐,9.971098899841309,15.22,1002740880,8074993388.62,电网设备,112054,112054,0,1
20260310,2298,中电鑫龙,10.017730712890623,12.41,1293430704,8198710083.92,电网设备,112300,112300,0,1
20260310,2575,群兴玩具,9.975062370300291,8.82,1426671280,5164070310.0,文娱用品,112706,112706,0,2
20260310,14,沙河股份,9.992313385009766,14.31,188622030,3463681465.44,房地产开,112727,112727,0,1
20260310,2993,奥海科技,9.99341106414795,50.08,416290144,11941422404.64,消费电子,130009,130009,0,1
20260310,601869,长飞光纤,9.99952793121338,233.1,3800169472,94717460993.4,通信设备,130359,130359,0,1
20260310,2281,光迅科技,9.996170043945312,86.16,4557438464,67159769251.44,通信设备,130409,130409,0,1
20260310,688300,联瑞新材,20.0,99.96,1813257392,24137260232.4,非金属材,130751,131548,1,1
20260310,920036,觅睿科技,30.000001907348636,53.69,473520704,701259962.13,计算机设,131327,131457,1,1
20260310,601778,晶科科技,10.0,5.61,2825091744,20033313584.79,电力,131956,131956,0,1
20260310,2384,东山精密,9.995928764343262,108.06,9599793664,149805925387.38,元件,132921,132921,0,1
20260310,600345,长江通信,10.005027770996094,43.76,853815184,9257834836.72,通信设备,133253,133253,0,1
20260310,600498,烽火通信,10.0,57.2,8010268160,72736747283.2,通信设备,133350,135614,2,1
20260310,688048,长光华芯,20.0,188.4,3317289536,33211141261.2,半导体,140029,140526,1,1
20260310,3021,兆威机电,10.002653121948242,124.38,1250558000,25791783820.2,电机Ⅱ,140636,140636,0,1
20260310,2335,科华数据,10.006333351135254,69.48,5177222400,31590655305.120003,其他电源,143512,143512,0,1
20260309,2445,中南文化,10.071942329406738,3.06,53546481,7241125777.38,通用设备,92500,92500,0,1
20260309,600821,金开新能,10.0,9.46,760310416,18894112265.38,电力,92501,92501,0,2
20260309,600227,赤天化,10.030394554138184,3.62,896108880,4624911286.860001,农化制品,92501,142022,9,2
20260309,605268,王力安防,9.971305847167969,15.33,76535025,6752750025.0,家居用品,92503,92503,0,4
20260309,601789,宁波建工,10.018214225769045,6.04,279733360,6564263483.6,房屋建设,92504,92504,0,2
20260309,533,顺钠股份,10.01344108581543,16.37,863385648,11211852288.0,电网设备,93012,93012,0,4
20260309,2082,万邦德,10.023585319519045,18.66,486121744,10323699524.52,化学制药,93018,104412,2,1
20260309,2015,协鑫能科,9.98719596862793,17.18,1961535360,27888716868.52,电力,93233,94836,2,2
20260309,2300,太阳电缆,9.98098850250244,11.57,769035152,8356666306.56,电网设备,93345,93345,0,1
20260309,1258,立新能源,9.988248825073242,9.36,357215136,8735908746.24,电力,93742,93742,0,1
20260309,2903,宇环数控,10.0,27.61,334485600,2944417343.89,通用设备,93951,93951,0,1
20260309,603138,海量数据,10.014171600341797,23.29,999854656,6715504976.5,IT服务Ⅱ,94118,112922,1,1
20260309,688158,优刻得-W,19.98942375183105,45.38,3107646576,18400405945.04,IT服务Ⅱ,94147,94147,0,1
20260309,600602,云赛智联,9.98023796081543,22.26,2670300336,23913984557.4,软件开发,94313,100237,2,1
20260309,301606,绿联科技,20.0,80.88,1064302640,17714039071.92,消费电子,94439,132500,1,1
20260309,600135,乐凯胶片,9.956235885620115,10.05,235641125,5560736344.950001,塑料,94654,94654,0,1
20260309,688229,博睿数据,20.0,103.14,316399360,4579416000.0,IT服务Ⅱ,95325,95325,0,1
20260309,601,韶能股份,9.934853553771973,6.75,1453721280,7084306622.25,电力,95436,133851,2,2
20260309,862,银星能源,10.0,8.36,855346192,5249804855.679999,电力,95939,95939,0,1
20260309,601567,三星医疗,9.996600151062012,32.35,2450986624,45458524090.0,电网设备,100536,144427,5,2
20260309,301179,泽宇智能,19.99003028869629,24.07,776211184,5716756157.43,电网设备,101348,101348,0,1
20260309,600851,海欣股份,10.025062561035156,8.78,245639298,6481449645.799999,化学制药,102130,102130,0,1
20260309,534,万泽股份,9.990301132202148,45.36,1872865136,22678658069.76,生物制品,102524,143724,1,2
20260309,2112,三变科技,9.99203872680664,27.63,1708480144,7241257966.5,电网设备,103330,103330,0,1
20260309,601877,正泰电器,10.0,39.05,3491436640,83917238512.79999,电网设备,103505,132656,2,1
20260309,600268,国电南自,10.03367042541504,16.34,1342265376,16516984634.82,电网设备,104257,104257,0,1
20260309,2930,宏川智慧,9.970015525817873,14.67,315248400,6348001373.1,物流,105321,105321,0,1
20260309,2730,电光科技,9.9827880859375,19.17,553214160,6633392799.6,专用设备,105606,105606,0,1
20260309,2575,群兴玩具,10.013717651367188,8.02,755830608,4695673910.0,文娱用品,110636,110636,0,1
20260309,815,美利云,9.993868827819824,17.94,3849463248,12473018847.900002,IT服务Ⅱ,111100,133248,2,3
20260309,603165,荣晟环保,10.00735855102539,14.95,231957030,4375562875.45,造纸,112318,112318,0,1
20260309,2068,黑猫股份,10.0578031539917,9.52,445282224,6997255415.92,橡胶,112927,112927,0,1
20260309,601969,海南矿业,10.008136749267578,13.52,1192452560,26753282928.32,油气开采,130525,130525,0,1
20260309,2229,鸿博股份,10.018439292907717,17.9,1157451360,8827640987.9,包装印刷,132530,132530,0,1
20260309,688316,青云科技-U,20.0,89.52,1008085744,4287840508.08,IT服务Ⅱ,133405,133405,0,1
20260309,300113,顺网科技,19.9836540222168,29.36,3267717760,15220884629.36,游戏Ⅱ,133712,135557,1,1
20260309,973,佛塑科技,10.015174865722656,14.5,1147168688,14027635979.5,塑料,135006,135006,0,1
20260309,1339,智微智能,9.995476722717283,72.96,1462266416,8710735038.72,计算机设,135039,135039,0,1
20260309,3035,南网能源,9.988518714904783,9.58,2163796080,36287878779.46,电力,140118,140118,0,1
20260309,66,中国长城,10.006373405456545,17.26,3710296240,55673680603.880005,计算机设,140724,140724,0,1
20260309,301396,宏景科技,20.002099990844727,114.29,2468802592,8695305947.460001,IT服务Ⅱ,140948,141348,2,1
20260309,2261,拓维信息,10.01280403137207,42.96,13798037504,49217221991.76,软件开发,141033,141033,0,2
20260306,000509.SZ,华塑控股,9.92,3.99,光学光电,131054,144703.0,8,1
20260306,000516.SZ,国际医学,10.11,5.01,医疗服务,93718,93718.0,0,1
20260306,000533.SZ,顺钠股份,9.98,14.88,电网设备,92500,92500.0,0,1
20260306,000534.SZ,万泽股份,10.0,41.24,生物制品,104412,104412.0,0,1
20260306,000545.SZ,金浦钛业,9.97,3.75,化学原料,94539,111733.0,2,1
20260306,000601.SZ,韶能股份,10.04,6.14,电力,93448,93448.0,0,1
20260306,000677.SZ,恒天海龙,10.0,4.4,化学纤维,95124,95124.0,0,1
20260306,000720.SZ,新能泰山,10.0,4.4,电网设备,93151,93151.0,0,1
20260306,000815.SZ,美利云,9.98,16.31,IT服务Ⅱ,94015,94015.0,0,1
20260306,000818.SZ,航锦科技,10.0,23.76,化学原料,143342,143342.0,0,1
20260306,000833.SZ,粤桂股份,9.99,26.32,综合Ⅱ,134048,134048.0,0,1
20260306,001216.SZ,华瓷股份,10.01,20.99,家居用品,110600,110600.0,0,1
20260306,001326.SZ,联域股份,10.01,65.75,照明设备,140612,140612.0,0,1
20260306,001400.SZ,江顺科技,10.0,125.9,专用设备,104036,104036.0,0,1
20260306,001696.SZ,宗申动力,9.99,25.54,通用设备,100427,102712.0,1,1
20260306,001896.SZ,豫能控股,9.97,15.88,电力,133706,145648.0,6,1
20260306,002015.SZ,协鑫能科,10.0,15.62,电力,94051,94051.0,0,1
20260306,002063.SZ,远光软件,10.05,7.01,软件开发,100533,101739.0,1,1
20260306,002165.SZ,红 宝 丽,10.0,12.21,化学制品,94951,94951.0,0,1
20260306,002227.SZ,奥 特 迅,10.01,10.77,其他电源,93015,93015.0,0,1
20260306,002261.SZ,拓维信息,10.0,39.05,软件开发,145003,145003.0,0,1
20260306,002448.SZ,中原内配,10.01,17.91,汽车零部件,94921,94921.0,0,1
20260306,002470.SZ,金正大,10.0,2.86,农化制品,94009,94418.0,1,1
20260306,002478.SZ,常宝股份,9.99,13.87,特钢Ⅱ,95357,95357.0,0,1
20260306,002498.SZ,汉缆股份,9.96,9.83,电网设备,93318,95848.0,5,1
20260306,002506.SZ,协鑫集成,10.1,5.56,光伏设备,100830,100830.0,0,1
20260306,002637.SZ,赞宇科技,10.04,14.58,化学制品,133821,133821.0,0,1
20260306,002648.SZ,卫星化学,10.02,26.91,化学原料,131654,132551.0,1,1
20260306,002667.SZ,威领股份,10.02,26.69,专用设备,111657,143612.0,6,1
20260306,002809.SZ,红墙股份,9.97,13.68,水泥,95342,95342.0,0,1
20260306,002843.SZ,泰嘉股份,10.0,27.93,通用设备,94115,145048.0,2,1
20260306,002849.SZ,威星智能,9.99,19.59,通用设备,130057,130057.0,0,1
20260306,002913.SZ,奥士康,10.0,53.12,元件,111545,111545.0,0,1
20260306,002961.SZ,瑞达期货,10.0,27.18,多元金融,101651,101651.0,0,1
20260306,003023.SZ,彩虹集团,9.99,25.65,小家电,94442,94751.0,3,1
20260306,300323.SZ,华灿光电,16.49,11.94,光学光电,100739,,2,1
20260306,300903.SZ,科翔股份,17.99,37.52,元件,130806,,2,1
20260306,301032.SZ,新柴股份,19.98,15.13,通用设备,104612,104612.0,0,1
20260306,301205.SZ,联特科技,20.0,237.72,通信设备,103254,103530.0,2,1
20260306,301218.SZ,华是科技,20.01,38.51,IT服务Ⅱ,132715,132715.0,0,1
20260306,301265.SZ,华新环保,20.0,19.8,环境治理,110742,132200.0,2,1
20260306,301638.SZ,南网数字,20.0,28.38,IT服务Ⅱ,94109,94109.0,0,1
20260306,600075.SH,新疆天业,9.94,7.19,化学原料,105548,144933.0,3,1
20260306,600108.SH,亚盛集团,9.96,5.52,种植业,101206,131318.0,3,1
20260306,600227.SH,赤天化,10.03,3.29,农化制品,101243,101243.0,0,1
20260306,600319.SH,亚星化学,10.06,8.86,化学原料,131828,131828.0,0,1
20260306,600354.SH,敦煌种业,9.94,7.63,种植业,94903,145418.0,7,1
20260306,600396.SH,华电辽能,9.91,3.66,电力,94049,94413.0,2,1
20260306,600397.SH,江钨装备,10.02,19.99,专用设备,105402,142314.0,7,1
20260306,600470.SH,六国化工,9.99,8.37,农化制品,95204,100428.0,1,1
20260306,600482.SH,中国动力,10.0,39.26,其他电源,100753,101420.0,2,1
20260306,600545.SH,卓郎智能,10.08,4.15,专用设备,93040,141222.0,2,1
20260306,600590.SH,泰豪科技,9.99,16.18,军工电子,93025,93025.0,0,1
20260306,600645.SH,中源协和,10.0,30.9,生物制品,95927,135545.0,7,1
20260306,600676.SH,交运股份,10.03,8.45,汽车服务,95150,95150.0,0,1
20260306,600722.SH,金牛化工,10.0,13.53,化学原料,132717,132932.0,2,1
20260306,600761.SH,安徽合力,10.01,22.52,工程机械,143206,143206.0,0,1
20260306,600821.SH,金开新能,9.97,8.6,电力,93138,93202.0,1,1
20260306,600825.SH,新华传媒,10.0,6.6,出版,93033,100257.0,2,1
20260306,601567.SH,三星医疗,9.99,29.41,电网设备,92503,92503.0,0,1
20260306,601616.SH,广电电气,10.0,6.16,电网设备,93707,93707.0,0,1
20260306,601789.SH,宁波建工,10.02,5.49,房屋建设,130023,135205.0,2,1
20260306,601868.SH,中国能建,9.89,2.89,基础建设,102229,110005.0,2,1
20260306,603063.SH,禾望电气,10.0,31.9,风电设备,104619,110355.0,2,1
20260306,603097.SH,江苏华辰,9.99,41.05,电网设备,101542,101542.0,0,1
20260306,603158.SH,腾龙股份,10.04,10.96,汽车零部件,100640,100640.0,0,1
20260306,603269.SH,海鸥股份,10.0,16.94,通用设备,103004,141622.0,15,1
20260306,603285.SH,键邦股份,9.99,37.76,化学制品,104249,104249.0,0,1
20260306,603316.SH,诚邦股份,10.0,16.94,基础建设,94258,94258.0,0,1
20260306,603716.SH,塞力医疗,10.01,23.18,医药商业,94222,94222.0,0,1
20260306,603778.SH,国晟科技,10.03,17.11,光伏设备,101706,131836.0,1,1
20260306,603880.SH,南卫股份,9.95,6.96,医疗器械,130415,142006.0,1,1
20260306,605268.SH,王力安防,10.02,13.94,家居用品,92502,92502.0,0,1
20260306,605286.SH,同力天启,9.99,42.49,专用设备,93251,94236.0,2,1
20260306,605399.SH,晨光新材,9.98,16.64,化学制品,143051,143051.0,0,1
20260306,688176.SH,亚虹医药-U,20.03,16.78,化学制药,100727,104657.0,1,1
20260306,920375.BJ,派诺科技,18.54,16.88,电网设备,102056,,1,1
20260305,000045.SZ,深纺织Ａ,10.0,13.2,光学光电,94239,94239.0,0,1
20260305,000509.SZ,华塑控股,10.0,3.63,光学光电,93745,93939.0,2,1
20260305,000533.SZ,顺钠股份,10.0,13.53,电网设备,92500,92500.0,0,1
20260305,000536.SZ,华映科技,9.98,4.74,光学光电,94221,94221.0,0,1
20260305,000555.SZ,神州信息,10.01,18.02,IT服务Ⅱ,95703,95703.0,0,1
20260305,000703.SZ,恒逸石化,10.0,13.09,炼化及贸,140624,144027.0,5,1
20260305,000727.SZ,冠捷科技,10.08,2.73,光学光电,93148,93148.0,0,1
20260305,000815.SZ,美利云,10.01,14.83,IT服务Ⅱ,131221,145606.0,8,1
20260305,000920.SZ,沃顿科技,10.01,13.63,塑料,102433,102433.0,0,1
20260305,001267.SZ,汇绿生态,10.0,36.96,基础建设,130833,144900.0,2,1
20260305,002195.SZ,岩山科技,9.98,10.69,IT服务Ⅱ,104212,142239.0,5,1
20260305,002235.SZ,安妮股份,10.05,10.62,造纸,93112,93112.0,0,1
20260305,002339.SZ,积成电子,9.97,12.69,电网设备,93206,101454.0,4,1
20260305,002355.SZ,兴民智通,10.06,7.33,汽车零部件,93315,93315.0,0,1
20260305,002429.SZ,兆驰股份,10.01,10.22,黑色家电,92500,92500.0,0,1
20260305,002449.SZ,国星光电,10.05,8.76,光学光电,93000,93000.0,0,1
20260305,002456.SZ,欧菲光,10.01,9.78,光学光电,95809,100233.0,1,1
20260305,002471.SZ,中超控股,9.98,9.04,电网设备,105603,130351.0,1,1
20260305,002498.SZ,汉缆股份,9.96,8.94,电网设备,93000,93000.0,0,1
20260305,002520.SZ,日发精机,10.08,6.77,通用设备,104915,104915.0,0,1
20260305,002559.SZ,亚威股份,9.98,10.47,通用设备,110909,110909.0,0,1
20260305,002587.SZ,奥拓电子,10.05,7.01,光学光电,93345,94657.0,1,1
20260305,002606.SZ,大连电瓷,9.55,14.0,电网设备,93312,,6,1
20260305,002733.SZ,雄韬股份,10.02,24.48,电池,130124,130124.0,0,1
20260305,002796.SZ,世嘉科技,10.0,57.32,通信设备,95806,142800.0,1,1
20260305,002800.SZ,天顺股份,10.01,23.41,物流,100227,100227.0,0,1
20260305,002845.SZ,同兴达,10.02,15.7,光学光电,93742,93742.0,0,1
20260305,002857.SZ,三晖电气,10.0,23.75,电网设备,95333,101806.0,1,1
20260305,002877.SZ,智能自控,10.0,10.89,通用设备,92500,101645.0,1,1
20260305,002913.SZ,奥士康,10.0,48.29,元件,130757,130757.0,0,1
20260305,002952.SZ,亚世光电,10.0,26.5,光学光电,94436,94612.0,2,1
20260305,002983.SZ,芯瑞达,10.0,25.41,光学光电,93248,93248.0,0,1
20260305,002986.SZ,宇新股份,10.03,16.01,炼化及贸,130412,130412.0,0,1
20260305,003036.SZ,泰坦股份,10.0,18.26,专用设备,93745,93745.0,0,1
20260305,300072.SZ,海新能科,20.0,5.88,化学制品,135200,142851.0,3,1
20260305,300162.SZ,雷曼光电,20.0,9.48,光学光电,93448,93448.0,0,1
20260305,300232.SZ,洲明科技,12.23,8.26,光学光电,103042,,1,1
20260305,300241.SZ,瑞丰光电,19.97,7.39,光学光电,93806,93906.0,1,1
20260305,300265.SZ,通光线缆,20.02,21.46,电网设备,93406,144536.0,8,1
20260305,300269.SZ,联建光电,20.0,8.64,光学光电,93618,93618.0,0,1
20260305,300303.SZ,聚飞光电,20.02,12.53,光学光电,94036,94036.0,0,1
20260305,300323.SZ,华灿光电,20.02,10.25,光学光电,92500,92500.0,0,1
20260305,300389.SZ,艾比森,20.0,20.64,光学光电,94730,94730.0,0,1
20260305,300423.SZ,昇辉科技,15.45,11.58,电网设备,104300,,4,1
20260305,300708.SZ,聚灿光电,20.04,12.52,光学光电,100309,145036.0,11,1
20260305,300895.SZ,铜牛信息,20.01,61.54,IT服务Ⅱ,131451,142342.0,3,1
20260305,600468.SH,百利电气,10.04,8.55,电网设备,103500,103500.0,0,1
20260305,600516.SH,方大炭素,10.08,6.88,冶钢原料,110517,150000.0,7,1
20260305,600545.SH,卓郎智能,9.91,3.77,专用设备,92501,92501.0,0,1
20260305,600550.SH,保变电气,9.37,19.03,电网设备,105933,,3,1
20260305,600590.SH,泰豪科技,10.02,14.71,军工电子,131124,131124.0,0,1
20260305,600666.SH,奥瑞德,9.94,3.98,光学光电,93458,135816.0,1,1
20260305,600703.SH,三安光电,10.03,16.13,光学光电,93001,93001.0,0,1
20260305,600744.SH,华银电力,9.98,9.04,电力,102625,102707.0,1,1
20260305,600800.SH,渤海化学,10.07,4.81,炼化及贸,93927,131242.0,2,1
20260305,600828.SH,茂业商业,9.93,6.53,一般零售,103617,103617.0,0,1
20260305,600844.SH,金煤科技,9.94,3.65,化学原料,111219,111219.0,0,1
20260305,600875.SH,东方电气,10.01,42.21,其他电源,93501,94622.0,1,1
