trade_date,代码,名称,涨跌幅,最新价,成交额,流通市值,所属行业,首次封板时间,最后封板时间,炸板次数,连板数
20260305,601179.SH,中国西电,10.02,18.11,电网设备,101000,101000.0,0,1
20260305,601727.SH,上海电气,10.0,9.46,其他电源,95042,95042.0,0,1
20260305,603001.SH,奥康国际,9.99,9.58,服装家纺,135823,135823.0,0,1
20260305,603058.SH,永吉股份,10.01,13.74,包装印刷,111745,111745.0,0,1
20260305,603067.SH,振华股份,10.0,45.87,化学原料,134014,140259.0,2,1
20260305,603337.SH,杰克科技,9.99,44.14,专用设备,133146,133146.0,0,1
20260305,603688.SH,石英股份,10.0,53.04,非金属材,93155,93234.0,1,1
20260305,603773.SH,沃格光电,10.01,39.67,光学光电,93616,93616.0,0,1
20260305,605098.SH,行动教育,10.0,51.26,教育,95501,95501.0,0,1
20260305,605268.SH,王力安防,9.98,12.67,家居用品,92502,92502.0,0,1
20260305,605298.SH,必得科技,10.0,49.81,轨交设备,131116,131116.0,0,1
20260305,688031.SH,星环科技-U,20.0,223.21,软件开发,143901,144546.0,3,1
20260305,688055.SH,龙腾光电,20.06,4.25,光学光电,94122,145037.0,4,1
20260305,688079.SH,美迪凯,19.97,13.82,光学光电,101543,101543.0,0,1
20260305,688809.SH,强一股份,17.52,387.9,半导体,100709,,2,1
20260305,920001.BJ,纬达光电,29.98,21.33,光学光电,93633,93633.0,0,1
20260305,920339.BJ,恒太照明,14.62,10.35,照明设备,95157,,1,1
20260304,000010.SZ,美丽生态,9.95,4.42,基础建设,101054,111000.0,5,1
20260304,000525.SZ,红太阳,9.98,6.83,农化制品,130300,132339.0,1,1
20260304,000533.SZ,顺钠股份,10.02,12.3,电网设备,93136,93336.0,2,1
20260304,000862.SZ,银星能源,10.04,7.34,电力,133539,133539.0,0,1
20260304,000890.SZ,法尔胜,10.05,8.87,环保设备,101933,144457.0,3,1
20260304,001282.SZ,三联锻造,10.0,25.3,汽车零部件,131357,131357.0,0,1
20260304,001309.SZ,德明利,10.0,251.57,半导体,93606,130809.0,16,1
20260304,001396.SZ,誉帆科技,9.99,54.81,基础建设,101642,101642.0,0,1
20260304,002162.SZ,悦心健康,9.95,6.08,家居用品,102545,102545.0,0,1
20260304,002167.SZ,东方锆业,9.99,16.07,小金属,101427,101427.0,0,1
20260304,002178.SZ,延华智能,10.05,6.68,软件开发,132539,132703.0,1,1
20260304,002207.SZ,准油股份,10.03,15.03,油服工程,142630,144430.0,3,1
20260304,002246.SZ,北化股份,9.64,24.11,化学制品,95021,,4,1
20260304,002272.SZ,川润股份,10.03,21.07,通用设备,93315,134742.0,3,1
20260304,002339.SZ,积成电子,10.01,11.54,电网设备,93618,93618.0,0,1
20260304,002357.SZ,富临运业,10.01,16.04,铁路公路,105357,105357.0,0,1
20260304,002389.SZ,航天彩虹,10.02,28.77,航空装备,102809,105406.0,1,1
20260304,002490.SZ,山东墨龙,10.05,11.72,专用设备,92500,93933.0,2,1
20260304,002498.SZ,汉缆股份,10.01,8.13,电网设备,93824,112236.0,4,1
20260304,002877.SZ,智能自控,10.0,9.9,通用设备,130324,131000.0,2,1
20260304,002885.SZ,京泉华,9.99,31.92,其他电子,132224,132224.0,0,1
20260304,300265.SZ,通光线缆,20.0,17.88,电网设备,95103,95103.0,0,1
20260304,300617.SZ,安靠智电,20.0,64.81,电网设备,93954,133936.0,7,1
20260304,300880.SZ,迦南智能,20.0,23.22,电网设备,134654,134654.0,0,1
20260304,301129.SZ,瑞纳智能,19.99,29.23,通用设备,131445,131445.0,0,1
20260304,301373.SZ,凌玮科技,20.0,49.61,化学制品,100121,100121.0,0,1
20260304,600108.SH,亚盛集团,9.98,5.29,种植业,95902,95932.0,1,1
20260304,600149.SH,廊坊发展,9.94,6.97,电力,144906,144906.0,0,1
20260304,600236.SH,桂冠电力,10.04,10.85,电力,141236,144739.0,1,1
20260304,600313.SH,农发种业,10.0,9.24,种植业,95202,104756.0,3,1
20260304,600545.SH,卓郎智能,9.94,3.43,专用设备,93526,131556.0,4,1
20260304,600759.SH,洲际油气,9.99,8.26,油气开采,92501,134234.0,2,1
20260304,600821.SH,金开新能,10.07,7.87,电力,93828,133419.0,3,1
20260304,600871.SH,石化油服,10.05,4.27,油服工程,92501,150000.0,2,1
20260304,600875.SH,东方电气,9.07,38.37,其他电源,101347,,2,1
20260304,601096.SH,宏盛华源,9.98,6.28,专业工程,100806,134830.0,1,1
20260304,603045.SH,福达合金,10.01,32.41,金属新材,144207,144207.0,0,1
20260304,603175.SH,超颖电子,10.0,79.64,元件,100822,100822.0,0,1
20260304,603316.SH,诚邦股份,9.99,14.53,基础建设,133637,133637.0,0,1
20260304,603318.SH,水发燃气,10.0,10.67,燃气Ⅱ,92502,141435.0,6,1
20260304,603530.SH,神马电力,10.0,67.21,电网设备,95749,131902.0,1,1
20260304,603608.SH,天创时尚,9.69,12.23,服装家纺,134149,,2,1
20260304,603618.SH,杭电股份,9.99,20.59,电网设备,134024,134024.0,0,1
20260304,605196.SH,华通线缆,10.0,54.34,电网设备,100041,143508.0,4,1
20260304,605268.SH,王力安防,10.03,11.52,家居用品,95406,95406.0,0,1
20260304,688176.SH,亚虹医药-U,20.02,13.67,化学制药,133326,133730.0,1,1
20260304,688525.SH,佰维存储,20.0,175.99,半导体,92503,93239.0,1,1
20260303,000096.SZ,广聚能源,10.03,13.27,炼化及贸,130136,145312.0,3,1
20260303,000301.SZ,东方盛虹,10.04,14.58,炼化及贸,133630,140633.0,1,1
20260303,000407.SZ,胜利股份,9.94,5.86,燃气Ⅱ,92500,92500.0,0,1
20260303,000421.SZ,南京公用,9.96,7.73,综合Ⅱ,131054,131054.0,0,1
20260303,000554.SZ,泰山石油,10.04,10.85,炼化及贸,92500,93115.0,1,1
20260303,000968.SZ,蓝焰控股,10.04,10.41,油气开采,93000,95012.0,9,1
20260303,001269.SZ,欧晶科技,10.02,26.03,光伏设备,93200,93200.0,0,1
20260303,001299.SZ,美能能源,10.03,15.47,燃气Ⅱ,94927,94927.0,0,1
20260303,002040.SZ,南 京 港,10.03,13.17,航运港口,95433,145609.0,8,1
20260303,002207.SZ,准油股份,9.98,13.66,油服工程,92500,92500.0,0,1
20260303,002267.SZ,陕天然气,9.98,9.04,燃气Ⅱ,130039,130039.0,0,1
20260303,002350.SZ,北京科锐,10.01,13.08,电网设备,105915,105915.0,0,1
20260303,002490.SZ,山东墨龙,10.02,10.65,专用设备,92500,92500.0,0,1
20260303,002491.SZ,通鼎互联,9.98,12.23,通信设备,93842,150000.0,16,1
20260303,002506.SZ,协鑫集成,10.02,5.16,光伏设备,93112,100057.0,2,1
20260303,002554.SZ,惠博普,10.09,5.13,油服工程,95939,142654.0,15,1
20260303,002629.SZ,仁智股份,10.04,8.11,油服工程,95545,145400.0,12,1
20260303,002682.SZ,龙洲股份,10.04,7.67,物流,100230,102827.0,1,1
20260303,002700.SZ,万憬能源,9.95,8.18,燃气Ⅱ,132357,145403.0,2,1
20260303,002828.SZ,贝肯能源,10.01,16.37,油服工程,93027,93312.0,3,1
20260303,002911.SZ,佛燃能源,10.03,17.77,燃气Ⅱ,100624,145600.0,7,1
20260303,002952.SZ,亚世光电,10.0,24.43,光学光电,94536,94536.0,0,1
20260303,002957.SZ,科瑞技术,10.0,31.67,自动化设,93000,140554.0,3,1
20260303,002980.SZ,华盛昌,10.01,35.06,电网设备,92500,145154.0,11,1
20260303,300157.SZ,新锦动力,20.02,10.07,通用设备,133233,133233.0,0,1
20260303,300164.SZ,通源石油,20.02,21.7,油服工程,95139,95339.0,2,1
20260303,300191.SZ,潜能恒信,20.01,53.08,油服工程,103254,131424.0,10,1
20260303,300332.SZ,天壕能源,20.07,7.24,燃气Ⅱ,102806,102806.0,0,1
20260303,300483.SZ,首华燃气,19.99,25.03,燃气Ⅱ,111148,144039.0,6,1
20260303,300839.SZ,博汇股份,20.03,17.2,炼化及贸,145324,145324.0,0,1
20260303,301158.SZ,德石股份,20.0,37.44,专用设备,133939,142406.0,8,1
20260303,301302.SZ,华如科技,19.99,35.66,军工电子,93115,95254.0,1,1
20260303,301658.SZ,首航新能,13.49,36.09,光伏设备,93112,,4,1
20260303,600026.SH,中远海能,9.98,24.9,航运港口,95421,95603.0,2,1
20260303,600028.SH,中国石化,9.99,7.82,炼化及贸,130059,142738.0,11,1
20260303,600108.SH,亚盛集团,10.07,4.81,种植业,93155,144540.0,15,1
20260303,600256.SH,广汇能源,10.05,7.12,炼化及贸,112655,145055.0,3,1
20260303,600333.SH,长春燃气,9.97,6.51,燃气Ⅱ,100353,144150.0,2,1
20260303,600339.SH,中油工程,10.09,5.13,油服工程,93340,93340.0,0,1
20260303,600367.SH,红星发展,10.02,25.91,化学原料,130131,145634.0,5,1
20260303,600403.SH,大有能源,10.06,7.88,煤炭开采,132458,145001.0,1,1
20260303,600428.SH,中远海特,9.8,9.3,航运港口,132903,,4,1
20260303,600583.SH,海油工程,9.96,8.72,油服工程,103030,145503.0,15,1
20260303,600617.SH,国新能源,10.12,3.7,燃气Ⅱ,93232,93305.0,1,1
20260303,600635.SH,大众公用,10.03,6.91,燃气Ⅱ,95949,101519.0,2,1
20260303,600681.SH,百川能源,9.93,4.76,燃气Ⅱ,93838,93838.0,0,1
20260303,600688.SH,上海石化,10.03,3.84,炼化及贸,100113,143328.0,14,1
20260303,600714.SH,金瑞矿业,10.02,21.74,化学原料,92502,93341.0,2,1
20260303,600722.SH,金牛化工,9.98,11.35,化学原料,92502,92502.0,0,1
20260303,600759.SH,洲际油气,9.96,7.51,油气开采,92501,92501.0,0,1
20260303,600792.SH,云煤能源,9.72,5.42,焦炭Ⅱ,133954,,1,1
20260303,600798.SH,宁波海运,9.95,4.64,航运港口,95009,95009.0,0,1
20260303,600803.SH,新奥股份,10.02,24.05,燃气Ⅱ,145528,,1,1
20260303,600871.SH,石化油服,9.92,3.88,油服工程,92502,92502.0,0,1
20260303,600903.SH,贵州燃气,10.0,7.7,燃气Ⅱ,100102,144553.0,7,1
20260303,600917.SH,重庆燃气,9.93,6.42,燃气Ⅱ,130142,144827.0,12,1
20260303,600938.SH,中国海油,10.01,43.41,油气开采,110401,143258.0,13,1
20260303,600968.SH,海油发展,9.92,5.54,油服工程,94313,94702.0,3,1
20260303,601015.SH,陕西黑猫,10.06,5.69,焦炭Ⅱ,130149,130149.0,0,1
20260303,601022.SH,宁波远洋,9.98,11.24,航运港口,112750,112750.0,0,1
20260303,601083.SH,锦江航运,10.02,13.73,航运港口,131144,150000.0,2,1
20260303,601139.SH,深圳燃气,10.07,7.87,燃气Ⅱ,130831,144558.0,7,1
20260303,601808.SH,中海油服,10.02,20.42,油服工程,95338,95338.0,0,1
20260303,601857.SH,中国石油,10.04,13.15,炼化及贸,103935,105920.0,1,1
20260303,601866.SH,中远海发,10.17,3.25,航运港口,131042,144327.0,3,1
20260303,601872.SH,招商轮船,10.02,19.65,航运港口,112455,145255.0,6,1
20260303,601975.SH,招商南油,9.96,4.97,航运港口,92500,94037.0,2,1
20260303,603053.SH,成都燃气,10.0,11.33,燃气Ⅱ,130256,145414.0,4,1
20260303,603080.SH,新疆火炬,10.02,27.57,燃气Ⅱ,131452,145501.0,1,1
20260303,603139.SH,康惠股份,10.01,28.13,中药Ⅱ,110709,110709.0,0,1
20260303,603318.SH,水发燃气,9.98,9.7,燃气Ⅱ,92503,92503.0,0,1
20260303,603353.SH,和顺石油,9.99,50.97,炼化及贸,93208,102308.0,9,1
20260303,603393.SH,新天然气,9.39,41.0,燃气Ⅱ,112700,,11,1
20260303,603616.SH,韩建河山,9.96,8.17,水泥,93629,93629.0,0,1
20260303,603619.SH,中曼石油,10.0,43.99,油服工程,93019,93246.0,2,1
20260303,603689.SH,皖天然气,10.01,9.56,燃气Ⅱ,130135,143902.0,15,1
20260303,603706.SH,东方环宇,10.01,23.96,燃气Ⅱ,131936,131936.0,0,1
20260303,603727.SH,博迈科,9.99,21.79,油服工程,111210,144358.0,11,1
20260303,603778.SH,国晟科技,10.0,15.51,光伏设备,93616,144243.0,12,1
20260303,605169.SH,洪通燃气,10.02,15.37,燃气Ⅱ,93520,93520.0,0,1
20260303,605368.SH,蓝天燃气,10.06,9.41,燃气Ⅱ,130341,142853.0,10,1
20260303,688717.SH,艾罗能源,12.96,125.39,其他电源,93154,,5,1
20260303,920010.BJ,凯添燃气,29.95,17.53,燃气Ⅱ,112024,112024.0,0,1
20260303,920014.BJ,特瑞斯,30.0,17.81,燃气Ⅱ,130145,132012.0,3,1
20260303,920088.BJ,科力股份,30.0,89.18,油服工程,103936,103936.0,0,1
20260303,920158.BJ,长江能科,30.0,23.79,专用设备,134003,145539.0,18,1
20260303,920260.BJ,中寰股份,29.96,15.4,通用设备,150000,150000.0,0,1
20260303,920571.BJ,国航远洋,29.94,16.23,航运港口,142351,144445.0,2,1
20260302,000035.SZ,中国天楹,9.99,7.71,环境治理,92500,144845.0,1,1
20260302,000070.SZ,特发信息,10.02,19.66,通信设备,93206,93424.0,1,1
20260302,000096.SZ,广聚能源,10.04,12.06,炼化及贸,130621,130621.0,0,1
20260302,000506.SZ,招金黄金,10.0,22.33,贵金属,143109,143109.0,0,1
20260302,000510.SZ,新金路,10.0,22.45,化学原料,94009,102648.0,7,1
20260302,000554.SZ,泰山石油,10.04,9.86,炼化及贸,92500,93430.0,1,1
20260302,000637.SZ,茂化实华,9.94,5.42,炼化及贸,103500,103500.0,0,1
20260302,000731.SZ,四川美丰,9.0,8.6,农化制品,93018,,8,1
20260302,000890.SZ,法尔胜,10.05,8.43,环保设备,94327,104542.0,3,1
20260302,000912.SZ,泸天化,10.08,5.35,农化制品,94818,94818.0,0,1
20260302,000960.SZ,锡业股份,10.01,48.8,小金属,134627,145339.0,9,1
20260302,000968.SZ,蓝焰控股,10.0,9.46,油气开采,102439,102439.0,0,1
20260302,001267.SZ,汇绿生态,10.0,33.55,基础建设,100048,103833.0,3,1
20260302,001337.SZ,四川黄金,10.01,55.74,贵金属,135409,135409.0,0,1
20260302,001400.SZ,江顺科技,10.0,133.45,专用设备,100445,100445.0,0,1
20260302,002040.SZ,南 京 港,10.02,11.97,航运港口,101842,103215.0,2,1
20260302,002109.SZ,兴化股份,10.0,4.84,化学原料,92500,93742.0,1,1
20260302,002155.SZ,湖南黄金,10.0,41.47,贵金属,141951,141951.0,0,1
20260302,002207.SZ,准油股份,10.01,12.42,油服工程,92500,92500.0,0,1
20260302,002356.SZ,赫美集团,9.95,4.64,一般零售,100142,100142.0,0,1
20260302,002380.SZ,科远智慧,10.0,35.74,IT服务Ⅱ,100300,100300.0,0,1
20260302,002389.SZ,航天彩虹,9.99,26.54,航空装备,94427,140012.0,1,1
20260302,002413.SZ,雷科防务,10.02,16.36,军工电子,93800,93800.0,0,1
20260302,002432.SZ,九安医疗,10.0,48.83,医疗器械,133054,142948.0,1,1
20260302,002490.SZ,山东墨龙,10.0,9.68,专用设备,92500,93148.0,1,1
20260302,002536.SZ,飞龙股份,10.0,34.65,汽车零部件,94254,112418.0,2,1
20260302,002545.SZ,东方铁塔,9.99,29.96,农化制品,135306,135306.0,0,1
20260302,002554.SZ,惠博普,9.91,4.66,油服工程,105645,105645.0,0,1
20260302,002629.SZ,仁智股份,10.0,7.37,油服工程,112842,112842.0,0,1
20260302,002667.SZ,威领股份,9.99,23.35,专用设备,94912,94912.0,0,1
20260302,002828.SZ,贝肯能源,9.98,14.88,油服工程,93000,93818.0,1,1
20260302,002842.SZ,翔鹭钨业,10.01,45.72,小金属,94621,131330.0,7,1
20260302,002843.SZ,泰嘉股份,10.01,27.8,通用设备,93027,93027.0,0,1
20260302,002980.SZ,华盛昌,10.01,31.87,电网设备,92500,92500.0,0,1
20260302,003009.SZ,中天火箭,10.0,75.13,航天装备,100212,101415.0,1,1
20260302,300084.SZ,海默科技,19.98,13.45,专用设备,145324,145324.0,0,1
20260302,300139.SZ,晓程科技,20.01,79.78,贵金属,141512,141824.0,2,1
20260302,300157.SZ,新锦动力,20.03,8.39,通用设备,130500,130500.0,0,1
20260302,300164.SZ,通源石油,19.97,18.08,油服工程,92500,93857.0,4,1
20260302,300191.SZ,潜能恒信,19.99,44.23,油服工程,103300,103300.0,0,1
20260302,300731.SZ,科创新源,15.02,79.86,橡胶,104000,,2,1
20260302,300911.SZ,亿田智能,16.52,48.46,厨卫电器,93239,,4,1
20260302,300936.SZ,中英科技,12.36,50.0,元件,103212,,1,1
20260302,301158.SZ,德石股份,20.0,31.2,专用设备,110503,110503.0,0,1
20260302,301213.SZ,观想科技,20.01,90.1,军工电子,94315,94315.0,0,1
20260302,301302.SZ,华如科技,19.98,29.72,军工电子,92500,92500.0,0,1
20260302,301338.SZ,凯格精机,20.0,179.65,专用设备,94536,103621.0,3,1
20260302,301362.SZ,民爆光电,15.66,111.02,照明设备,105106,,4,1
20260302,600026.SH,中远海能,10.01,22.64,航运港口,92504,135310.0,2,1
20260302,600108.SH,亚盛集团,10.08,4.37,种植业,92502,92502.0,0,1
20260302,600118.SH,中国卫星,9.26,100.17,航天装备,95656,,1,1
20260302,600227.SH,赤天化,10.07,3.17,农化制品,94724,94724.0,0,1
20260302,600236.SH,桂冠电力,10.01,9.78,电力,102851,130809.0,1,1
20260302,600256.SH,广汇能源,10.03,6.47,炼化及贸,132918,140942.0,1,1
20260302,600259.SH,中稀有色,10.0,112.29,小金属,144726,145223.0,1,1
20260302,600301.SH,华锡有色,10.01,71.24,小金属,93426,94620.0,5,1
20260302,600339.SH,中油工程,9.91,4.66,油服工程,92502,104432.0,2,1
20260302,600367.SH,红星发展,10.0,23.55,化学原料,92503,93803.0,2,1
20260302,600435.SH,北方导航,10.03,18.87,地面兵装,143647,143647.0,0,1
20260302,600452.SH,涪陵电力,10.02,14.61,电力,93034,94310.0,4,1
20260302,600498.SH,烽火通信,10.01,56.71,通信设备,93229,93229.0,0,1
20260302,600547.SH,山东黄金,9.98,52.03,贵金属,145226,,3,1
20260302,600583.SH,海油工程,9.99,7.93,油服工程,110229,110644.0,2,1
20260302,600688.SH,上海石化,10.09,3.49,炼化及贸,130440,130440.0,0,1
20260302,600714.SH,金瑞矿业,10.02,19.76,化学原料,92503,92503.0,0,1
20260302,600722.SH,金牛化工,10.02,10.32,化学原料,92502,92502.0,0,1
20260302,600759.SH,洲际油气,9.98,6.83,油气开采,92502,92502.0,0,1
20260302,600871.SH,石化油服,9.97,3.53,油服工程,92502,93917.0,3,1
20260302,600938.SH,中国海油,10.01,39.46,油气开采,112011,112011.0,0,1
20260302,600961.SH,株冶集团,9.06,26.01,工业金属,143736,,2,1
20260302,600968.SH,海油发展,10.04,5.04,油服工程,104942,104942.0,0,1
20260302,600988.SH,赤峰黄金,9.99,43.91,贵金属,143230,145300.0,2,1
20260302,600989.SH,宝丰能源,9.99,26.32,化学原料,112010,144640.0,13,1
20260302,601069.SH,西部黄金,10.01,39.89,贵金属,134813,134813.0,0,1
20260302,601808.SH,中海油服,10.02,18.56,油服工程,92504,133916.0,5,1
20260302,601857.SH,中国石油,10.04,11.95,炼化及贸,132636,141157.0,16,1
20260302,601872.SH,招商轮船,9.98,17.86,航运港口,142819,142819.0,0,1
20260302,601898.SH,中煤能源,9.1,16.55,煤炭开采,131838,,1,1
20260302,601975.SH,招商南油,9.98,4.52,航运港口,92501,112201.0,1,1
20260302,603011.SH,合锻智能,10.0,28.28,专用设备,131733,131733.0,0,1
20260302,603083.SH,剑桥科技,10.0,113.74,通信设备,131943,145328.0,3,1
20260302,603115.SH,海星股份,10.0,30.91,工业金属,130025,130025.0,0,1
20260302,603257.SH,中国瑞林,10.0,73.07,工程咨询,131836,135918.0,9,1
20260302,603318.SH,水发燃气,9.98,8.82,燃气Ⅱ,93209,111215.0,1,1
20260302,603353.SH,和顺石油,9.99,46.34,炼化及贸,93031,130701.0,3,1
20260302,603393.SH,新天然气,10.01,37.48,燃气Ⅱ,142540,145104.0,7,1
20260302,603488.SH,展鹏科技,9.98,10.91,专用设备,92505,92505.0,0,1
20260302,603619.SH,中曼石油,10.01,39.99,油服工程,92502,94747.0,2,1
20260302,603629.SH,利通电子,10.0,64.37,消费电子,100853,134426.0,1,1
20260302,603727.SH,博迈科,9.99,19.81,油服工程,110256,110256.0,0,1
20260302,603738.SH,泰晶科技,10.01,23.96,元件,130606,131603.0,5,1
20260302,603861.SH,白云电器,9.98,20.49,电网设备,132333,132333.0,0,1
20260302,603897.SH,长城科技,9.99,33.7,电网设备,94051,102115.0,5,1
20260302,603950.SH,长源东谷,10.0,48.96,汽车零部件,141755,141755.0,0,1
20260302,605117.SH,德业股份,10.0,114.95,光伏设备,143019,145628.0,4,1
20260302,688297.SH,中无人机,19.71,59.7,航空装备,100049,,1,1
20260302,688307.SH,中润光学,19.99,60.02,计算机设,143151,143151.0,0,1
20260302,920088.BJ,科力股份,30.0,68.6,油服工程,110150,110150.0,0,1
20260227,000035.SZ,中国天楹,10.05,7.01,环境治理,92500,94312.0,1,1
20260227,000510.SZ,新金路,10.03,20.41,化学原料,111321,133042.0,2,1
20260227,000593.SZ,德龙汇能,9.99,15.74,燃气Ⅱ,132603,132603.0,0,1
20260227,000628.SZ,高新发展,10.0,57.31,房屋建设,110009,110009.0,0,1
20260227,000657.SZ,中钨高新,10.0,66.22,小金属,133048,133048.0,0,1
20260227,000731.SZ,四川美丰,10.04,7.89,农化制品,132342,133803.0,2,1
20260227,000751.SZ,锌业股份,9.05,7.11,工业金属,95133,,1,1
20260227,000899.SZ,赣能股份,10.02,14.61,电力,93015,93015.0,0,1
20260227,000960.SZ,锡业股份,9.99,44.36,小金属,134121,134454.0,2,1
20260227,000993.SZ,闽东电力,9.98,14.43,电力,130957,130957.0,0,1
20260227,001209.SZ,洪兴股份,10.01,32.52,服装家纺,102039,102039.0,0,1
20260227,001216.SZ,华瓷股份,10.01,20.66,家居用品,145239,145239.0,0,1
20260227,001896.SZ,豫能控股,9.98,13.34,电力,93054,93536.0,3,1
20260227,002015.SZ,协鑫能科,10.02,14.16,电力,111427,111427.0,0,1
20260227,002046.SZ,国机精工,10.0,52.57,通用设备,135939,135939.0,0,1
20260227,002155.SZ,湖南黄金,10.01,37.7,贵金属,135612,142745.0,2,1
20260227,002167.SZ,东方锆业,10.03,15.58,小金属,101639,101639.0,0,1
20260227,002177.SZ,御银股份,9.99,9.69,计算机设,93300,100133.0,3,1
20260227,002182.SZ,宝武镁业,9.99,21.79,小金属,94224,94224.0,0,1
20260227,002216.SZ,三全食品,10.0,12.76,食品加工,93603,93603.0,0,1
20260227,002261.SZ,拓维信息,10.0,36.52,软件开发,93409,93409.0,0,1
20260227,002350.SZ,北京科锐,10.0,12.32,电网设备,93009,93009.0,0,1
20260227,002356.SZ,赫美集团,9.9,4.22,一般零售,111330,111330.0,0,1
20260227,002378.SZ,章源钨业,10.0,40.6,小金属,93636,93636.0,0,1
20260227,002394.SZ,联发股份,9.97,15.66,纺织制造,102315,102315.0,0,1
20260227,002470.SZ,金正大,9.93,3.1,农化制品,93030,145309.0,4,1
20260227,002628.SZ,成都路桥,10.02,5.27,基础建设,111354,111354.0,0,1
20260227,002633.SZ,申科股份,10.01,19.35,通用设备,95939,95939.0,0,1
20260227,002655.SZ,共达电声,10.03,17.12,消费电子,110851,110851.0,0,1
20260227,002734.SZ,利民股份,9.98,22.48,农化制品,132651,145636.0,1,1
20260227,002756.SZ,永兴材料,10.0,64.9,能源金属,135003,141830.0,2,1
20260227,002842.SZ,翔鹭钨业,10.01,41.56,小金属,93239,93651.0,4,1
20260227,002843.SZ,泰嘉股份,10.01,25.27,通用设备,92500,92500.0,0,1
20260227,002865.SZ,钧达股份,10.0,92.94,光伏设备,93415,100736.0,2,1
20260227,002973.SZ,侨银股份,10.02,15.59,环境治理,130542,130542.0,0,1
20260227,002980.SZ,华盛昌,9.98,28.97,电网设备,94427,94427.0,0,1
20260227,003018.SZ,金富科技,10.02,26.57,包装印刷,104103,104103.0,0,1
20260227,003035.SZ,南网能源,10.04,8.22,电力,130415,130415.0,0,1
20260227,300317.SZ,珈伟新能,19.91,5.36,电力,130309,130309.0,0,1
20260227,300830.SZ,金现代,20.0,14.88,软件开发,93651,93651.0,0,1
20260227,301226.SZ,祥明智能,20.0,41.82,电机Ⅱ,143800,143800.0,0,1
20260227,600108.SH,亚盛集团,9.97,3.97,种植业,101143,102643.0,1,1
20260227,600126.SH,杭钢股份,9.96,9.94,普钢,94758,95258.0,1,1
20260227,600230.SH,沧州大化,10.0,24.76,化学制品,142618,142618.0,0,1
20260227,600259.SH,中稀有色,10.0,102.08,小金属,104619,111525.0,10,1
20260227,600301.SH,华锡有色,10.01,64.76,小金属,142851,142851.0,0,1
20260227,600397.SH,江钨装备,10.02,21.53,专用设备,102002,102936.0,3,1
20260227,600452.SH,涪陵电力,10.02,13.28,电力,130429,141808.0,7,1
20260227,600456.SH,宝钛股份,10.0,44.35,小金属,94931,142755.0,3,1
20260227,600459.SH,贵研铂业,10.0,25.85,小金属,132421,135654.0,1,1
20260227,600498.SH,烽火通信,10.01,51.55,通信设备,103016,133110.0,6,1
20260227,600549.SH,厦门钨业,10.0,70.15,小金属,132354,132354.0,0,1
20260227,600725.SH,云维股份,10.0,5.39,综合Ⅱ,93910,93910.0,0,1
20260227,600744.SH,华银电力,9.97,7.94,电力,93154,93721.0,3,1
20260227,600821.SH,金开新能,9.97,7.39,电力,104110,111934.0,3,1
20260227,601958.SH,金钼股份,10.0,24.53,小金属,133338,141053.0,3,1
20260227,603093.SH,南华期货,10.02,19.66,多元金融,103522,103522.0,0,1
20260227,603117.SH,万林物流,9.96,5.96,物流,111548,111548.0,0,1
20260227,603217.SH,元利科技,10.02,28.33,化学制品,141102,141102.0,0,1
20260227,603226.SH,菲林格尔,9.99,31.82,家居用品,130029,130029.0,0,1
20260227,603232.SH,格尔软件,10.01,26.05,软件开发,92500,92500.0,0,1
20260227,603257.SH,中国瑞林,10.0,66.43,工程咨询,141010,141010.0,0,1
20260227,603318.SH,水发燃气,10.01,8.02,燃气Ⅱ,132855,143804.0,3,1
20260227,603353.SH,和顺石油,10.0,42.13,炼化及贸,102218,102218.0,0,1
20260227,603381.SH,永臻股份,9.99,29.5,光伏设备,100504,100504.0,0,1
20260227,603530.SH,神马电力,10.0,60.17,电网设备,93143,94737.0,2,1
20260227,603578.SH,三星新材,9.98,15.98,家电零部,141434,141434.0,0,1
20260227,603618.SH,杭电股份,10.0,18.15,电网设备,104214,145359.0,4,1
20260227,603629.SH,利通电子,10.0,58.52,消费电子,104700,133233.0,6,1
20260227,603738.SH,泰晶科技,10.0,21.78,元件,133834,143852.0,4,1
20260227,603897.SH,长城科技,10.02,30.64,电网设备,135152,140722.0,4,1
20260227,603950.SH,长源东谷,10.01,44.51,汽车零部件,93029,93029.0,0,1
20260227,605398.SH,新炬网络,10.01,33.41,IT服务Ⅱ,93407,93407.0,0,1
20260227,688028.SH,沃尔德,20.0,114.13,通用设备,130229,133050.0,13,1
20260227,688118.SH,普元信息,20.01,35.5,软件开发,93431,93431.0,0,1
20260227,688343.SH,云天励飞-U,20.0,110.26,IT服务Ⅱ,105528,144219.0,14,1
